,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,files.data_dir,files.data_file,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
f396f8fc7e5b5dfd3716bc72577e9a54,train,deckard.base.experiment.Experiment,f396f8fc7e5b5dfd3716bc72577e9a54,SMS Spam,cpu,f396f8fc7e5b5dfd3716bc72577e9a54,f396f8fc7e5b5dfd3716bc72577e9a54,k-KNN,f396f8fc7e5b5dfd3716bc72577e9a54,f396f8fc7e5b5dfd3716bc72577e9a54,29.22070915,0.0974023638333333,1723857724.6481566,1723857751.0590694,cpu,9.79143408,0.0979143408,1723857751.0591488,1723857759.9016786,cpu,0.99,0.3453957599234097,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,300,deckard.base.files.FileConfig,.pkl,sms_spam,f396f8fc7e5b5dfd3716bc72577e9a54,predictions.json,reports/gzip_knn/300/symmetry_false,score_dict.json,train,data,9b59d529833fe7c360157f4aa5e5c9e5,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,300,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
c5ec7088c6a57eece1dee24f01e3f0e7,train,deckard.base.experiment.Experiment,c5ec7088c6a57eece1dee24f01e3f0e7,SMS Spam,cpu,c5ec7088c6a57eece1dee24f01e3f0e7,c5ec7088c6a57eece1dee24f01e3f0e7,k-KNN,c5ec7088c6a57eece1dee24f01e3f0e7,c5ec7088c6a57eece1dee24f01e3f0e7,23.50236955,0.0783412318333333,1723857540.0717542,1723857561.3599494,cpu,9.78929935,0.0978929935,1723857561.3603723,1723857570.1809568,cpu,0.99,0.3453957599234097,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,300,deckard.base.files.FileConfig,.pkl,sms_spam,c5ec7088c6a57eece1dee24f01e3f0e7,predictions.json,reports/gzip_knn/300/symmetry_true,score_dict.json,train,data,9b59d529833fe7c360157f4aa5e5c9e5,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,300,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f364458452fa08b31f4c9a7bc18e41d2,train,deckard.base.experiment.Experiment,f364458452fa08b31f4c9a7bc18e41d2,SMS Spam,cpu,f364458452fa08b31f4c9a7bc18e41d2,f364458452fa08b31f4c9a7bc18e41d2,k-KNN,f364458452fa08b31f4c9a7bc18e41d2,f364458452fa08b31f4c9a7bc18e41d2,23.95203972,0.0798401324,1723857496.6291504,1723857518.5872824,cpu,10.03663574,0.1003663574,1723857518.5878096,1723857527.5649152,cpu,0.89,3.799265403440176,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,300,deckard.base.files.FileConfig,.pkl,sms_spam,f364458452fa08b31f4c9a7bc18e41d2,predictions.json,reports/gzip_knn/300/symmetry_true,score_dict.json,train,data,0a78d9fb95b29d92ba2f13ac63a5a406,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,300,label,brute,11,1,ZSTD,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2d76e584e97d225fa53f08097e4e63f0,train,deckard.base.experiment.Experiment,2d76e584e97d225fa53f08097e4e63f0,SMS Spam,cpu,2d76e584e97d225fa53f08097e4e63f0,2d76e584e97d225fa53f08097e4e63f0,k-KNN,2d76e584e97d225fa53f08097e4e63f0,2d76e584e97d225fa53f08097e4e63f0,60.51028369,0.12102056738,1723950002.534762,1723950057.2474265,cpu,12.13677732,0.1213677732,1723950057.247925,1723950068.2199855,cpu,0.97,1.0361712878216232,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,500,deckard.base.files.FileConfig,.pkl,sms_spam,2d76e584e97d225fa53f08097e4e63f0,predictions.json,reports/gzip_knn/500/symmetry_false,score_dict.json,train,data,34e4d28105b8718d284e1fcfece66351,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,500,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
93b45f3d43b3c03855a54de060326376,train,deckard.base.experiment.Experiment,93b45f3d43b3c03855a54de060326376,SMS Spam,cpu,93b45f3d43b3c03855a54de060326376,93b45f3d43b3c03855a54de060326376,k-KNN,93b45f3d43b3c03855a54de060326376,93b45f3d43b3c03855a54de060326376,66.39293286,0.13278586572,1723949880.209615,1723949938.7986708,cpu,13.31724446,0.1331724446,1723949938.799979,1723949950.4501855,cpu,0.99,0.3453877639491077,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,500,deckard.base.files.FileConfig,.pkl,sms_spam,93b45f3d43b3c03855a54de060326376,predictions.json,reports/gzip_knn/500/symmetry_false,score_dict.json,train,data,2c88b4335fe88c6e89f153c46730f3c5,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,500,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
6a907a368bdf73a4f2c3cf69c6fa9015,train,deckard.base.experiment.Experiment,6a907a368bdf73a4f2c3cf69c6fa9015,SMS Spam,cpu,6a907a368bdf73a4f2c3cf69c6fa9015,6a907a368bdf73a4f2c3cf69c6fa9015,k-KNN,6a907a368bdf73a4f2c3cf69c6fa9015,6a907a368bdf73a4f2c3cf69c6fa9015,47.90210557,0.09580421114,1723949661.4838238,1723949704.7234125,cpu,13.38591902,0.1338591902,1723949704.7242105,1723949716.4786322,cpu,0.99,0.3453877639491077,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,500,deckard.base.files.FileConfig,.pkl,sms_spam,6a907a368bdf73a4f2c3cf69c6fa9015,predictions.json,reports/gzip_knn/500/symmetry_true,score_dict.json,train,data,2c88b4335fe88c6e89f153c46730f3c5,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,500,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
e224e2d55a51dbb61a9c6f5c7a06ac5b,train,deckard.base.experiment.Experiment,e224e2d55a51dbb61a9c6f5c7a06ac5b,SMS Spam,cpu,e224e2d55a51dbb61a9c6f5c7a06ac5b,e224e2d55a51dbb61a9c6f5c7a06ac5b,k-KNN,e224e2d55a51dbb61a9c6f5c7a06ac5b,e224e2d55a51dbb61a9c6f5c7a06ac5b,24.63945554,0.0821315184666666,1723857496.544691,1723857518.8714015,cpu,10.64974476,0.1064974476,1723857518.8715584,1723857528.276247,cpu,0.93,2.4177223436180504,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,.pkl,sms_spam,e224e2d55a51dbb61a9c6f5c7a06ac5b,predictions.json,reports/gzip_knn/300/symmetry_true,score_dict.json,train,data,c281a38ea238075751b8942c26885e35,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,brute,3,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
3cc7476909fef8bff5c5574f56988699,train,deckard.base.experiment.Experiment,3cc7476909fef8bff5c5574f56988699,SMS Spam,cpu,3cc7476909fef8bff5c5574f56988699,3cc7476909fef8bff5c5574f56988699,k-KNN,3cc7476909fef8bff5c5574f56988699,3cc7476909fef8bff5c5574f56988699,31.49851239,0.1049950413,1723857669.520107,1723857697.4542644,cpu,10.40817217,0.1040817217,1723857697.4544048,1723857706.729415,cpu,0.93,2.4177223436180504,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,.pkl,sms_spam,3cc7476909fef8bff5c5574f56988699,predictions.json,reports/gzip_knn/300/symmetry_false,score_dict.json,train,data,c281a38ea238075751b8942c26885e35,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,brute,3,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f2e47e32660cf7239d76a16f5ea9e052,train,deckard.base.experiment.Experiment,f2e47e32660cf7239d76a16f5ea9e052,SMS Spam,cpu,f2e47e32660cf7239d76a16f5ea9e052,f2e47e32660cf7239d76a16f5ea9e052,k-KNN,f2e47e32660cf7239d76a16f5ea9e052,f2e47e32660cf7239d76a16f5ea9e052,1.16961491,0.0584807455,1723641639.6816676,1723641640.807043,cpu,5.88983115,0.0588983115,1723641640.807161,1723641646.276255,cpu,0.68,11.052424438320022,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f2e47e32660cf7239d76a16f5ea9e052,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,5,1,BZ2,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f30f5385d0d2e4ee51391c2a590906cd,train,deckard.base.experiment.Experiment,f30f5385d0d2e4ee51391c2a590906cd,SMS Spam,cpu,f30f5385d0d2e4ee51391c2a590906cd,f30f5385d0d2e4ee51391c2a590906cd,k-KNN,f30f5385d0d2e4ee51391c2a590906cd,f30f5385d0d2e4ee51391c2a590906cd,1.24886454,0.062443227,1723641458.9014826,1723641460.0716286,cpu,6.76313986,0.0676313986,1723641460.0718205,1723641466.3339858,cpu,0.55,15.54276921668188,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f30f5385d0d2e4ee51391c2a590906cd,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,1a23e9a9f0bb0b3239b60e32a3949de1,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,brute,1,1,SeqRatio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f5fea49f4128690ebf27543cf4b1f9a4,train,deckard.base.experiment.Experiment,f5fea49f4128690ebf27543cf4b1f9a4,SMS Spam,cpu,f5fea49f4128690ebf27543cf4b1f9a4,f5fea49f4128690ebf27543cf4b1f9a4,k-KNN,f5fea49f4128690ebf27543cf4b1f9a4,f5fea49f4128690ebf27543cf4b1f9a4,1.22232247,0.0611161235,1723641407.6053312,1723641408.7687287,cpu,6.31015421,0.0631015421,1723641408.7688568,1723641414.5871215,cpu,0.71,10.0162611464727,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f5fea49f4128690ebf27543cf4b1f9a4,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,11,1,BZ2,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f667b09a735ede1fb283be527a8fdfcd,train,deckard.base.experiment.Experiment,f667b09a735ede1fb283be527a8fdfcd,SMS Spam,cpu,f667b09a735ede1fb283be527a8fdfcd,f667b09a735ede1fb283be527a8fdfcd,k-KNN,f667b09a735ede1fb283be527a8fdfcd,f667b09a735ede1fb283be527a8fdfcd,1.16086948,0.058043474,1723641557.6026392,1723641558.7466838,cpu,6.00774029,0.0600774029,1723641558.7468326,1723641564.590458,cpu,0.63,12.779363258065557,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f667b09a735ede1fb283be527a8fdfcd,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,1,1,Levenshtein,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ff816860ee0257a89d4b3708ab3cf0da,train,deckard.base.experiment.Experiment,ff816860ee0257a89d4b3708ab3cf0da,SMS Spam,cpu,ff816860ee0257a89d4b3708ab3cf0da,ff816860ee0257a89d4b3708ab3cf0da,k-KNN,ff816860ee0257a89d4b3708ab3cf0da,ff816860ee0257a89d4b3708ab3cf0da,1.20844753,0.0604223765,1723641407.4424353,1723641408.5965905,cpu,6.31494672,0.0631494672,1723641408.5967922,1723641414.404179,cpu,0.77,7.943934562778061,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,ff816860ee0257a89d4b3708ab3cf0da,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,7,1,BZ2,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f925db705270b44903145b7cfdf5e47b,train,deckard.base.experiment.Experiment,f925db705270b44903145b7cfdf5e47b,SMS Spam,cpu,f925db705270b44903145b7cfdf5e47b,f925db705270b44903145b7cfdf5e47b,k-KNN,f925db705270b44903145b7cfdf5e47b,f925db705270b44903145b7cfdf5e47b,1.14255426,0.057127713,1723641476.9661176,1723641478.090331,cpu,6.15072034,0.0615072034,1723641478.090459,1723641484.060384,cpu,0.27,25.21351466361665,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f925db705270b44903145b7cfdf5e47b,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,11,1,Jaro,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fbebbe0aaa272ddafb614f7494322522,train,deckard.base.experiment.Experiment,fbebbe0aaa272ddafb614f7494322522,SMS Spam,cpu,fbebbe0aaa272ddafb614f7494322522,fbebbe0aaa272ddafb614f7494322522,k-KNN,fbebbe0aaa272ddafb614f7494322522,fbebbe0aaa272ddafb614f7494322522,1.09579681,0.0547898405,1723641543.017855,1723641544.1047924,cpu,5.73658945,0.0573658945,1723641544.1050088,1723641549.7026892,cpu,0.71,10.016325114267117,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fbebbe0aaa272ddafb614f7494322522,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,3,1,Hamming,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fcae11469f201132aa8b28572d411462,train,deckard.base.experiment.Experiment,fcae11469f201132aa8b28572d411462,SMS Spam,cpu,fcae11469f201132aa8b28572d411462,fcae11469f201132aa8b28572d411462,k-KNN,fcae11469f201132aa8b28572d411462,fcae11469f201132aa8b28572d411462,1.23024661,0.0615123305,1723641572.256902,1723641573.444913,cpu,6.25782533,0.0625782533,1723641573.4450474,1723641579.3745282,cpu,0.81,6.562367515033029,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fcae11469f201132aa8b28572d411462,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,5,1,ZSTD,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fdd28a1266de2166256364150c86ce3f,train,deckard.base.experiment.Experiment,fdd28a1266de2166256364150c86ce3f,SMS Spam,cpu,fdd28a1266de2166256364150c86ce3f,fdd28a1266de2166256364150c86ce3f,k-KNN,fdd28a1266de2166256364150c86ce3f,fdd28a1266de2166256364150c86ce3f,1.17581008,0.058790504,1723641557.609607,1723641558.7714672,cpu,5.9930172,0.059930172,1723641558.771652,1723641564.6043131,cpu,0.21,27.285913211080004,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fdd28a1266de2166256364150c86ce3f,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,2225a8f0134cea6d28a0ccb2faafc389,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,brute,1,1,Jaro,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fa171b9b129e8f946e179f89cbd492cb,train,deckard.base.experiment.Experiment,fa171b9b129e8f946e179f89cbd492cb,SMS Spam,cpu,fa171b9b129e8f946e179f89cbd492cb,fa171b9b129e8f946e179f89cbd492cb,k-KNN,fa171b9b129e8f946e179f89cbd492cb,fa171b9b129e8f946e179f89cbd492cb,1.1699026,0.05849513,1723641543.0304203,1723641544.1664796,cpu,5.95864723,0.0595864723,1723641544.1666389,1723641549.8327975,cpu,0.76,8.289306334778564,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fa171b9b129e8f946e179f89cbd492cb,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,11,1,ZSTD,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
e8aa4dd0050de8576bbb84f3eafda916,train,deckard.base.experiment.Experiment,e8aa4dd0050de8576bbb84f3eafda916,SMS Spam,cpu,e8aa4dd0050de8576bbb84f3eafda916,e8aa4dd0050de8576bbb84f3eafda916,k-KNN,e8aa4dd0050de8576bbb84f3eafda916,e8aa4dd0050de8576bbb84f3eafda916,1.3487101,0.067435505,1723641812.6155658,1723641813.8647273,cpu,6.34178511,0.0634178511,1723641813.8649244,1723641819.7008042,cpu,0.76,8.289322326727167,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,e8aa4dd0050de8576bbb84f3eafda916,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,2225a8f0134cea6d28a0ccb2faafc389,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,brute,1,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ca6768ea17c45662144a2aa3baab5d14,train,deckard.base.experiment.Experiment,ca6768ea17c45662144a2aa3baab5d14,SMS Spam,cpu,ca6768ea17c45662144a2aa3baab5d14,ca6768ea17c45662144a2aa3baab5d14,k-KNN,ca6768ea17c45662144a2aa3baab5d14,ca6768ea17c45662144a2aa3baab5d14,1.16012524,0.058006262,1723641510.0103612,1723641511.1529868,cpu,6.20578382,0.0620578382,1723641511.153187,1723641517.1774402,cpu,0.58,14.506581936911656,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,ca6768ea17c45662144a2aa3baab5d14,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,1a23e9a9f0bb0b3239b60e32a3949de1,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,brute,1,1,Ratio,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
97623a02396f39a2112ab14cd443840b,train,deckard.base.experiment.Experiment,97623a02396f39a2112ab14cd443840b,SMS Spam,cpu,97623a02396f39a2112ab14cd443840b,97623a02396f39a2112ab14cd443840b,k-KNN,97623a02396f39a2112ab14cd443840b,97623a02396f39a2112ab14cd443840b,1.14534365,0.0572671825,1723641393.0933769,1723641394.2239192,cpu,5.92335068,0.0592335068,1723641394.2241702,1723641399.9998703,cpu,0.71,10.016269142447005,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,97623a02396f39a2112ab14cd443840b,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,5374e37104a8d0be9e6da0eef82278ef,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,100,20,label,brute,11,1,Levenshtein,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
989ce5b0a9ed41c4daccfcb434cdb542,train,deckard.base.experiment.Experiment,989ce5b0a9ed41c4daccfcb434cdb542,SMS Spam,cpu,989ce5b0a9ed41c4daccfcb434cdb542,989ce5b0a9ed41c4daccfcb434cdb542,k-KNN,989ce5b0a9ed41c4daccfcb434cdb542,989ce5b0a9ed41c4daccfcb434cdb542,1.12589303,0.0562946515,1723641495.1871707,1723641496.2973042,cpu,5.94256327,0.0594256327,1723641496.2974422,1723641502.0834663,cpu,0.63,12.77938724598846,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,989ce5b0a9ed41c4daccfcb434cdb542,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,3,1,Hamming,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
9647c6ec201e192ea0feacbeca97f3a1,train,deckard.base.experiment.Experiment,9647c6ec201e192ea0feacbeca97f3a1,SMS Spam,cpu,9647c6ec201e192ea0feacbeca97f3a1,9647c6ec201e192ea0feacbeca97f3a1,k-KNN,9647c6ec201e192ea0feacbeca97f3a1,9647c6ec201e192ea0feacbeca97f3a1,1.2165158,0.06082579,1723641458.9017043,1723641460.0630198,cpu,6.63222461,0.0663222461,1723641460.063212,1723641466.0259156,cpu,0.18,28.322084498901628,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,9647c6ec201e192ea0feacbeca97f3a1,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,11,1,SeqRatio,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
a4f3a6e45dae8bc8c870984a40adee96,train,deckard.base.experiment.Experiment,a4f3a6e45dae8bc8c870984a40adee96,SMS Spam,cpu,a4f3a6e45dae8bc8c870984a40adee96,a4f3a6e45dae8bc8c870984a40adee96,k-KNN,a4f3a6e45dae8bc8c870984a40adee96,a4f3a6e45dae8bc8c870984a40adee96,1.16455185,0.0582275925,1723641639.6762817,1723641640.8072126,cpu,5.79701404,0.0579701404,1723641640.8073318,1723641646.3113742,cpu,0.91,3.1085138634648684,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,a4f3a6e45dae8bc8c870984a40adee96,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,1a23e9a9f0bb0b3239b60e32a3949de1,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,brute,7,1,GZIP,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
a524d1aeabeadd474c52e4338c173db9,train,deckard.base.experiment.Experiment,a524d1aeabeadd474c52e4338c173db9,SMS Spam,cpu,a524d1aeabeadd474c52e4338c173db9,a524d1aeabeadd474c52e4338c173db9,k-KNN,a524d1aeabeadd474c52e4338c173db9,a524d1aeabeadd474c52e4338c173db9,1.24068265,0.0620341325,1723641510.071154,1723641511.2532983,cpu,6.63393036,0.0663393036,1723641511.2534392,1723641517.3413827,cpu,0.77,7.943926566803759,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,a524d1aeabeadd474c52e4338c173db9,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,7,1,BZ2,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
