,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
b4d89576fc998c7172c111f91ca3bf24,train,deckard.base.experiment.Experiment,b4d89576fc998c7172c111f91ca3bf24,SMS Spam,cpu,b4d89576fc998c7172c111f91ca3bf24,b4d89576fc998c7172c111f91ca3bf24,k-Logistic,b4d89576fc998c7172c111f91ca3bf24,b4d89576fc998c7172c111f91ca3bf24,0.95,1.726954811694139,cpu,1725635002.5287597,1725635001.2647026,1.40891863,0.0140891863,cpu,1725635001.2646253,1725634999.9366157,1.49903438,0.0149903438,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,100,deckard.base.files.FileConfig,data,156d597b6a2cfefada4d85b2ccb52532,.pkl,sms_spam,b4d89576fc998c7172c111f91ca3bf24,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,100,label,15.37968399341721,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0002992978836877,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b586b277682353318c0b43a82ba07420,train,deckard.base.experiment.Experiment,b586b277682353318c0b43a82ba07420,SMS Spam,cpu,b586b277682353318c0b43a82ba07420,b586b277682353318c0b43a82ba07420,k-Logistic,b586b277682353318c0b43a82ba07420,b586b277682353318c0b43a82ba07420,0.95,1.726962807668441,cpu,1725635012.022097,1725635010.7474787,1.42752953,0.0142752953,cpu,1725635010.7473886,1725635009.3731055,1.54314181,0.0154314181,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,100,deckard.base.files.FileConfig,data,80e7e1e421d80a0b2f40e6f9bf4f3788,.pkl,sms_spam,b586b277682353318c0b43a82ba07420,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,100,label,18.63044974559329,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0001656315541333,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b661848c373060cf5d98e908220c5e9a,train,deckard.base.experiment.Experiment,b661848c373060cf5d98e908220c5e9a,SMS Spam,cpu,b661848c373060cf5d98e908220c5e9a,b661848c373060cf5d98e908220c5e9a,k-Logistic,b661848c373060cf5d98e908220c5e9a,b661848c373060cf5d98e908220c5e9a,0.95,1.726954811694139,cpu,1725635031.4564242,1725635030.2228248,1.3769886,0.013769886,cpu,1725635030.2227442,1725635028.8286178,1.57746543,0.0157746543,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,100,deckard.base.files.FileConfig,data,156d597b6a2cfefada4d85b2ccb52532,.pkl,sms_spam,b661848c373060cf5d98e908220c5e9a,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,100,label,14.287404891957854,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0003371938320339,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9d5999321533f75a94cd2e0af0602a55,train,deckard.base.experiment.Experiment,9d5999321533f75a94cd2e0af0602a55,SMS Spam,cpu,9d5999321533f75a94cd2e0af0602a55,9d5999321533f75a94cd2e0af0602a55,k-Logistic,9d5999321533f75a94cd2e0af0602a55,9d5999321533f75a94cd2e0af0602a55,0.95,1.726962807668441,cpu,1725635051.8359983,1725635050.5810654,1.39651545,0.0139651545,cpu,1725635050.580968,1725635049.243297,1.49201104,0.0149201104,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,100,deckard.base.files.FileConfig,data,80e7e1e421d80a0b2f40e6f9bf4f3788,.pkl,sms_spam,9d5999321533f75a94cd2e0af0602a55,predictions.json,reports/gzip_logistic/100/symmetry_false,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,100,label,16.762460103334345,,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0006423713578293,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
fa44fa21730680dfa382885f42a97814,train,deckard.base.experiment.Experiment,fa44fa21730680dfa382885f42a97814,SMS Spam,cpu,fa44fa21730680dfa382885f42a97814,fa44fa21730680dfa382885f42a97814,k-Logistic,fa44fa21730680dfa382885f42a97814,fa44fa21730680dfa382885f42a97814,0.95,1.726954811694139,cpu,1725634897.3992946,1725634896.0959313,1.46889358,0.0146889358,cpu,1725634896.0958366,1725634895.298782,0.8823286,0.008823286,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,100,deckard.base.files.FileConfig,data,156d597b6a2cfefada4d85b2ccb52532,.pkl,sms_spam,fa44fa21730680dfa382885f42a97814,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,100,label,32.94037560900222,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002183791289129,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
ff95126fee4affbb4c96d9b26c78fe53,train,deckard.base.experiment.Experiment,ff95126fee4affbb4c96d9b26c78fe53,SMS Spam,cpu,ff95126fee4affbb4c96d9b26c78fe53,ff95126fee4affbb4c96d9b26c78fe53,k-Logistic,ff95126fee4affbb4c96d9b26c78fe53,ff95126fee4affbb4c96d9b26c78fe53,0.88,4.144677155312189,cpu,1725634805.4467485,1725634804.1281357,1.53704894,0.0153704894,cpu,1725634804.128063,1725634803.277311,0.98274739,0.0098274739,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,ff95126fee4affbb4c96d9b26c78fe53,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,67.57643149704612,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.712040393074199e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0101a49b525d094cba8d8876d77bf827,train,deckard.base.experiment.Experiment,0101a49b525d094cba8d8876d77bf827,SMS Spam,cpu,0101a49b525d094cba8d8876d77bf827,0101a49b525d094cba8d8876d77bf827,k-Logistic,0101a49b525d094cba8d8876d77bf827,0101a49b525d094cba8d8876d77bf827,0.91,3.10852185943917,cpu,1725627351.2982674,1725627350.9546375,0.38786773,0.0038786773,cpu,1725627350.95445,1725627350.7710695,0.1929655,0.009648275,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,data,1a23e9a9f0bb0b3239b60e32a3949de1,.pkl,sms_spam,0101a49b525d094cba8d8876d77bf827,predictions.json,reports/gzip_logistic/20/symmetry_false,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,6.106345069085783,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Asymmetric,0.0138276291982888,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
484d555accd05b0cfe63333b69091f5b,train,deckard.base.experiment.Experiment,484d555accd05b0cfe63333b69091f5b,SMS Spam,cpu,484d555accd05b0cfe63333b69091f5b,484d555accd05b0cfe63333b69091f5b,k-Logistic,484d555accd05b0cfe63333b69091f5b,484d555accd05b0cfe63333b69091f5b,0.5,17.269388197455342,cpu,1725627205.2990465,1725627204.4410708,0.88193667,0.0088193667,cpu,1725627204.4407997,1725627204.2982774,0.14555904,0.007277952,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,data,63c1738b513a85c831ed6843dca90559,.pkl,sms_spam,484d555accd05b0cfe63333b69091f5b,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,0.0012305432727052,,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0080941449185389,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4eda8bbc930a2a6d42fdeb71dfd89a6f,train,deckard.base.experiment.Experiment,4eda8bbc930a2a6d42fdeb71dfd89a6f,SMS Spam,cpu,4eda8bbc930a2a6d42fdeb71dfd89a6f,4eda8bbc930a2a6d42fdeb71dfd89a6f,k-Logistic,4eda8bbc930a2a6d42fdeb71dfd89a6f,4eda8bbc930a2a6d42fdeb71dfd89a6f,0.5,17.269388197455342,cpu,1725627180.1859107,1725627177.2567132,3.2442137,0.032442137,cpu,1725627177.2565656,1725627176.739589,0.53538335,0.0267691675,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,data,1a23e9a9f0bb0b3239b60e32a3949de1,.pkl,sms_spam,4eda8bbc930a2a6d42fdeb71dfd89a6f,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,0.4001354561492946,balanced,False,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,2.3357145158910432e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
4ee63867bbe70f12ba7fe25c097dc954,train,deckard.base.experiment.Experiment,4ee63867bbe70f12ba7fe25c097dc954,SMS Spam,cpu,4ee63867bbe70f12ba7fe25c097dc954,4ee63867bbe70f12ba7fe25c097dc954,k-Logistic,4ee63867bbe70f12ba7fe25c097dc954,4ee63867bbe70f12ba7fe25c097dc954,0.87,4.4900809112098985,cpu,1725627204.7624488,1725627204.4451008,0.36012679,0.0036012679,cpu,1725627204.4449832,1725627204.2854922,0.17509858,0.008754929,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,data,63c1738b513a85c831ed6843dca90559,.pkl,sms_spam,4ee63867bbe70f12ba7fe25c097dc954,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,3.197671799095409,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0022395493675675,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
509d143b0645f80c1c8c90635b7b8e8a,train,deckard.base.experiment.Experiment,509d143b0645f80c1c8c90635b7b8e8a,SMS Spam,cpu,509d143b0645f80c1c8c90635b7b8e8a,509d143b0645f80c1c8c90635b7b8e8a,k-Logistic,509d143b0645f80c1c8c90635b7b8e8a,509d143b0645f80c1c8c90635b7b8e8a,0.82,6.2170757027755466,cpu,1725627272.4388106,1725627272.2232983,0.22831335,0.0022831335,cpu,1725627272.2230227,1725627272.150906,0.08024591,0.0040122955,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,20,deckard.base.files.FileConfig,data,ba8c4a7c2589956ff967f28d7f550687,.pkl,sms_spam,509d143b0645f80c1c8c90635b7b8e8a,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,20,label,21.72354482652923,balanced,True,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,9.826937018672958e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
50c612829b4359667b09ddc1cd18dda2,train,deckard.base.experiment.Experiment,50c612829b4359667b09ddc1cd18dda2,SMS Spam,cpu,50c612829b4359667b09ddc1cd18dda2,50c612829b4359667b09ddc1cd18dda2,k-Logistic,50c612829b4359667b09ddc1cd18dda2,50c612829b4359667b09ddc1cd18dda2,0.88,4.144677155312188,cpu,1725627272.700635,1725627272.3780725,0.35200238,0.0035200238,cpu,1725627272.3779027,1725627272.2121606,0.18355461,0.0091777305,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,data,63c1738b513a85c831ed6843dca90559,.pkl,sms_spam,50c612829b4359667b09ddc1cd18dda2,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,182.4649187696576,,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0031932207536728,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
52e7c10b58f1a412cbd9cbc2b846d82e,train,deckard.base.experiment.Experiment,52e7c10b58f1a412cbd9cbc2b846d82e,SMS Spam,cpu,52e7c10b58f1a412cbd9cbc2b846d82e,52e7c10b58f1a412cbd9cbc2b846d82e,k-Logistic,52e7c10b58f1a412cbd9cbc2b846d82e,52e7c10b58f1a412cbd9cbc2b846d82e,0.86,4.835524646979119,cpu,1725627265.5610025,1725627261.609669,4.2243722,0.042243722,cpu,1725627261.6095607,1725627260.9192507,0.7197768,0.03598884,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,data,1a23e9a9f0bb0b3239b60e32a3949de1,.pkl,sms_spam,52e7c10b58f1a412cbd9cbc2b846d82e,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,0.9132415469193866,balanced,False,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0389885193316595,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5465d5489beeae87a582926a4c6045ba,train,deckard.base.experiment.Experiment,5465d5489beeae87a582926a4c6045ba,SMS Spam,cpu,5465d5489beeae87a582926a4c6045ba,5465d5489beeae87a582926a4c6045ba,k-Logistic,5465d5489beeae87a582926a4c6045ba,5465d5489beeae87a582926a4c6045ba,0.91,3.108537851387774,cpu,1725627246.7612407,1725627246.365432,0.53711337,0.0053711337,cpu,1725627246.365315,1725627246.1554134,0.23211363,0.0116056815,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,data,10678c314205465ef59c9b27a8c9f989,.pkl,sms_spam,5465d5489beeae87a582926a4c6045ba,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,10.683555542603203,,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0009497490349947,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
55aea59a76c902646016ab613ffa7770,train,deckard.base.experiment.Experiment,55aea59a76c902646016ab613ffa7770,SMS Spam,cpu,55aea59a76c902646016ab613ffa7770,55aea59a76c902646016ab613ffa7770,k-Logistic,55aea59a76c902646016ab613ffa7770,55aea59a76c902646016ab613ffa7770,0.8,6.907883214570968,cpu,1725627197.7555149,1725627194.3948894,3.64172216,0.0364172216,cpu,1725627194.394726,1725627193.8162372,0.61395891,0.0306979455,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,data,b697d096aaa91567d1e1d783758fc556,.pkl,sms_spam,55aea59a76c902646016ab613ffa7770,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,1.4509212200515498,,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0109694089317769,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
570da0c4d1281b9cd8be4ecb95dc3b6d,train,deckard.base.experiment.Experiment,570da0c4d1281b9cd8be4ecb95dc3b6d,SMS Spam,cpu,570da0c4d1281b9cd8be4ecb95dc3b6d,570da0c4d1281b9cd8be4ecb95dc3b6d,k-Logistic,570da0c4d1281b9cd8be4ecb95dc3b6d,570da0c4d1281b9cd8be4ecb95dc3b6d,0.5,17.269388197455342,cpu,1725627214.415157,1725627214.2140193,0.21580291,0.0021580291,cpu,1725627214.2139018,1725627214.135651,0.08018844,0.004009422,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,data,2225a8f0134cea6d28a0ccb2faafc389,.pkl,sms_spam,570da0c4d1281b9cd8be4ecb95dc3b6d,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,0.0712041438647767,,True,1,1000,Ratio,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,1.2559276293040075e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
57855f35fc5a547b2e8addf53e41c607,train,deckard.base.experiment.Experiment,57855f35fc5a547b2e8addf53e41c607,SMS Spam,cpu,57855f35fc5a547b2e8addf53e41c607,57855f35fc5a547b2e8addf53e41c607,k-Logistic,57855f35fc5a547b2e8addf53e41c607,57855f35fc5a547b2e8addf53e41c607,0.84,5.526268190980124,cpu,1725627261.403016,1725627261.194393,0.228984,0.00228984,cpu,1725627261.1940632,1725627261.08385,0.1131064,0.00565532,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,data,2225a8f0134cea6d28a0ccb2faafc389,.pkl,sms_spam,57855f35fc5a547b2e8addf53e41c607,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,119.43244842985004,,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0540992960900832,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5a7055cb2eaa359bb9bc7334d1f5fdc5,train,deckard.base.experiment.Experiment,5a7055cb2eaa359bb9bc7334d1f5fdc5,SMS Spam,cpu,5a7055cb2eaa359bb9bc7334d1f5fdc5,5a7055cb2eaa359bb9bc7334d1f5fdc5,k-Logistic,5a7055cb2eaa359bb9bc7334d1f5fdc5,5a7055cb2eaa359bb9bc7334d1f5fdc5,0.79,7.253294966442982,cpu,1725627239.593443,1725627235.717962,4.17232067,0.0417232067,cpu,1725627235.71779,1725627235.010302,0.73668398,0.036834199,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,data,10678c314205465ef59c9b27a8c9f989,.pkl,sms_spam,5a7055cb2eaa359bb9bc7334d1f5fdc5,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,1.4528114409191786,balanced,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0014779544134708,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5d4423075cc71abdae30b44e5e265bcf,train,deckard.base.experiment.Experiment,5d4423075cc71abdae30b44e5e265bcf,SMS Spam,cpu,5d4423075cc71abdae30b44e5e265bcf,5d4423075cc71abdae30b44e5e265bcf,k-Logistic,5d4423075cc71abdae30b44e5e265bcf,5d4423075cc71abdae30b44e5e265bcf,0.5,17.269388197455342,cpu,1725627239.6701798,1725627235.7338514,4.2649441,0.042649441,cpu,1725627235.7336378,1725627235.0067885,0.75233584,0.037616792,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,data,2225a8f0134cea6d28a0ccb2faafc389,.pkl,sms_spam,5d4423075cc71abdae30b44e5e265bcf,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,0.0033986453329608,balanced,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0069830387299273,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
5eec31b98dcf4554de0c6dc9a0abf289,train,deckard.base.experiment.Experiment,5eec31b98dcf4554de0c6dc9a0abf289,SMS Spam,cpu,5eec31b98dcf4554de0c6dc9a0abf289,5eec31b98dcf4554de0c6dc9a0abf289,k-Logistic,5eec31b98dcf4554de0c6dc9a0abf289,5eec31b98dcf4554de0c6dc9a0abf289,0.85,5.180888423005321,cpu,1725627254.5749402,1725627253.80278,0.78426612,0.0078426612,cpu,1725627253.8026264,1725627253.617295,0.18312273,0.0091561365,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,data,2225a8f0134cea6d28a0ccb2faafc389,.pkl,sms_spam,5eec31b98dcf4554de0c6dc9a0abf289,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,409.0886605565603,balanced,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002136529700891,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
47ec991ab6d7526b1046fe308be31bef,train,deckard.base.experiment.Experiment,47ec991ab6d7526b1046fe308be31bef,SMS Spam,cpu,47ec991ab6d7526b1046fe308be31bef,47ec991ab6d7526b1046fe308be31bef,k-Logistic,47ec991ab6d7526b1046fe308be31bef,47ec991ab6d7526b1046fe308be31bef,0.5,17.269388197455342,cpu,1725627315.4208453,1725627315.2371848,0.1927896,0.001927896,cpu,1725627315.2368095,1725627315.1377697,0.10088758,0.005044379,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,data,7b41442186a10ec1361da64d5ec1b290,.pkl,sms_spam,47ec991ab6d7526b1046fe308be31bef,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,0.0071735377868105,,True,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0077704171858965,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
60445b6dc163612a926a312c324f5746,train,deckard.base.experiment.Experiment,60445b6dc163612a926a312c324f5746,SMS Spam,cpu,60445b6dc163612a926a312c324f5746,60445b6dc163612a926a312c324f5746,k-Logistic,60445b6dc163612a926a312c324f5746,60445b6dc163612a926a312c324f5746,0.5,17.269388197455342,cpu,1725627315.4387743,1725627315.268564,0.18221677,0.0018221677,cpu,1725627315.2684216,1725627315.1791406,0.08770574,0.004385287,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,data,b697d096aaa91567d1e1d783758fc556,.pkl,sms_spam,60445b6dc163612a926a312c324f5746,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,0.6781620987407272,balanced,False,1,1000,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0116345252556777,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6463d926112684b08d791acf0e569fb6,train,deckard.base.experiment.Experiment,6463d926112684b08d791acf0e569fb6,SMS Spam,cpu,6463d926112684b08d791acf0e569fb6,6463d926112684b08d791acf0e569fb6,k-Logistic,6463d926112684b08d791acf0e569fb6,6463d926112684b08d791acf0e569fb6,0.85,5.180904414953924,cpu,1725627187.0805676,1725627186.8947074,0.19314324,0.0019314324,cpu,1725627186.894558,1725627186.808148,0.08763664,0.004381832,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,data,3f3762bb76b0afea903c71ba52ab8337,.pkl,sms_spam,6463d926112684b08d791acf0e569fb6,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,46.02298354996869,balanced,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.219823932769173e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
66a3738c741eb3bbea5cb585a45c0f18,train,deckard.base.experiment.Experiment,66a3738c741eb3bbea5cb585a45c0f18,SMS Spam,cpu,66a3738c741eb3bbea5cb585a45c0f18,66a3738c741eb3bbea5cb585a45c0f18,k-Logistic,66a3738c741eb3bbea5cb585a45c0f18,66a3738c741eb3bbea5cb585a45c0f18,0.88,4.144725131158,cpu,1725627290.196046,1725627290.0253806,0.18370465,0.0018370465,cpu,1725627290.0249178,1725627289.9228308,0.1007881,0.005039405,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,data,1a23e9a9f0bb0b3239b60e32a3949de1,.pkl,sms_spam,66a3738c741eb3bbea5cb585a45c0f18,predictions.json,reports/gzip_logistic/20/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,0.3465002731157914,,False,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0057087841559592,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
