,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
73240073160effb52edc7d2c8d65c283,train,deckard.base.experiment.Experiment,73240073160effb52edc7d2c8d65c283,Truthseeker,cpu,73240073160effb52edc7d2c8d65c283,73240073160effb52edc7d2c8d65c283,k-Logistic,73240073160effb52edc7d2c8d65c283,73240073160effb52edc7d2c8d65c283,0.5,17.269388197455342,cpu,1727412515.6047091,1727412506.5183897,11.17071423,0.027926785575,cpu,1727412506.518302,1727412506.254783,0.29748351,0.00029748351,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,73240073160effb52edc7d2c8d65c283,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.023364281074096,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,1.3879340343519316e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
7578c5ae633be78d57720fb438e7343b,train,deckard.base.experiment.Experiment,7578c5ae633be78d57720fb438e7343b,Truthseeker,cpu,7578c5ae633be78d57720fb438e7343b,7578c5ae633be78d57720fb438e7343b,k-Logistic,7578c5ae633be78d57720fb438e7343b,7578c5ae633be78d57720fb438e7343b,0.5425,15.801720084932818,cpu,1727412459.6515543,1727412449.9197557,11.78308903,0.029457722575,cpu,1727412449.9196758,1727412449.0945537,0.85688643,0.00085688643,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7578c5ae633be78d57720fb438e7343b,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,608.4440336138275,balanced,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000229891932502,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
763847949399d71f1c92ff67f4275bee,train,deckard.base.experiment.Experiment,763847949399d71f1c92ff67f4275bee,Truthseeker,cpu,763847949399d71f1c92ff67f4275bee,763847949399d71f1c92ff67f4275bee,k-Logistic,763847949399d71f1c92ff67f4275bee,763847949399d71f1c92ff67f4275bee,0.565,15.024533648252914,cpu,1727412633.0147374,1727412623.717354,10.99433906,0.02748584765,cpu,1727412623.7172658,1727412623.5067902,0.24257846,0.00024257846,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,763847949399d71f1c92ff67f4275bee,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,1.5671960570104266,balanced,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0110409927504832,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
76edf10041aed11822737c15f191c9c7,train,deckard.base.experiment.Experiment,76edf10041aed11822737c15f191c9c7,Truthseeker,cpu,76edf10041aed11822737c15f191c9c7,76edf10041aed11822737c15f191c9c7,k-Logistic,76edf10041aed11822737c15f191c9c7,76edf10041aed11822737c15f191c9c7,0.5,17.269388197455342,cpu,1727412369.1248562,1727412360.151031,10.75727164,0.0268931791,cpu,1727412360.1509528,1727412359.8842945,0.29080449,0.00029080449,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,76edf10041aed11822737c15f191c9c7,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.1455463833056735,balanced,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0003794888764008,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
795edade6c3dbbd49bd4c0889063be96,train,deckard.base.experiment.Experiment,795edade6c3dbbd49bd4c0889063be96,Truthseeker,cpu,795edade6c3dbbd49bd4c0889063be96,795edade6c3dbbd49bd4c0889063be96,k-Logistic,795edade6c3dbbd49bd4c0889063be96,795edade6c3dbbd49bd4c0889063be96,0.56,15.197259514124674,cpu,1727412313.4637372,1727412303.2910314,12.2935306,0.0307338265,cpu,1727412303.2909513,1727412302.7672927,0.54910663,0.00054910663,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,795edade6c3dbbd49bd4c0889063be96,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,87.01326562076711,balanced,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.051918904987392e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
7c6dceab3216d015ccc20bdef7ffa970,train,deckard.base.experiment.Experiment,7c6dceab3216d015ccc20bdef7ffa970,Truthseeker,cpu,7c6dceab3216d015ccc20bdef7ffa970,7c6dceab3216d015ccc20bdef7ffa970,k-Logistic,7c6dceab3216d015ccc20bdef7ffa970,7c6dceab3216d015ccc20bdef7ffa970,0.5,17.269388197455342,cpu,1727412402.2856529,1727412392.6833649,11.51227051,0.028780676275,cpu,1727412392.6832812,1727412392.449838,0.25944643,0.00025944643,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7c6dceab3216d015ccc20bdef7ffa970,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.0016290606884451,balanced,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0106408312672377,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
7d275cfc81752bf066effe382aa496a7,train,deckard.base.experiment.Experiment,7d275cfc81752bf066effe382aa496a7,Truthseeker,cpu,7d275cfc81752bf066effe382aa496a7,7d275cfc81752bf066effe382aa496a7,k-Logistic,7d275cfc81752bf066effe382aa496a7,7d275cfc81752bf066effe382aa496a7,0.58,14.506436010380648,cpu,1727412229.2855346,1727412219.1726558,12.27364747,0.030684118675,cpu,1727412219.172548,1727412218.6288252,0.57845425,0.00057845425,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7d275cfc81752bf066effe382aa496a7,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,314.9365358814681,balanced,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.0284349006029532e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
801c380efd0f15fccdc7afd3d5870e99,train,deckard.base.experiment.Experiment,801c380efd0f15fccdc7afd3d5870e99,Truthseeker,cpu,801c380efd0f15fccdc7afd3d5870e99,801c380efd0f15fccdc7afd3d5870e99,k-Logistic,801c380efd0f15fccdc7afd3d5870e99,801c380efd0f15fccdc7afd3d5870e99,0.54,15.888067025920096,cpu,1727412497.5431008,1727412487.7059608,11.86038741,0.029650968525,cpu,1727412487.70588,1727412477.3048143,10.42866558,0.01042866558,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,801c380efd0f15fccdc7afd3d5870e99,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,915.9718112341486,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001339757062469,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
83357bed02f13ad2b3c44077053fad68,train,deckard.base.experiment.Experiment,83357bed02f13ad2b3c44077053fad68,Truthseeker,cpu,83357bed02f13ad2b3c44077053fad68,83357bed02f13ad2b3c44077053fad68,k-Logistic,83357bed02f13ad2b3c44077053fad68,83357bed02f13ad2b3c44077053fad68,0.555,15.36997338603498,cpu,1727412229.522776,1727412219.0756495,12.63208682,0.03158021705,cpu,1727412219.0755591,1727412218.5570407,0.55184186,0.00055184186,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,83357bed02f13ad2b3c44077053fad68,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,190.95835897808055,,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0004673461378072,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
8844281121d1a1cf05017031855f6ea0,train,deckard.base.experiment.Experiment,8844281121d1a1cf05017031855f6ea0,Truthseeker,cpu,8844281121d1a1cf05017031855f6ea0,8844281121d1a1cf05017031855f6ea0,k-Logistic,8844281121d1a1cf05017031855f6ea0,8844281121d1a1cf05017031855f6ea0,0.55,15.542711245868196,cpu,1727412619.4424758,1727412609.9143314,11.63424,0.0290856,cpu,1727412609.9142444,1727412600.392916,9.54712215,0.00954712215,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,8844281121d1a1cf05017031855f6ea0,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,648.2914680724376,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.390227245018714e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
8955da67e22bab349da5b5a56290c697,train,deckard.base.experiment.Experiment,8955da67e22bab349da5b5a56290c697,Truthseeker,cpu,8955da67e22bab349da5b5a56290c697,8955da67e22bab349da5b5a56290c697,k-Logistic,8955da67e22bab349da5b5a56290c697,8955da67e22bab349da5b5a56290c697,0.5675,14.938232684117873,cpu,1727412573.471444,1727412563.6412928,11.73013214,0.02932533035,cpu,1727412563.6412034,1727412553.6201782,10.04958378,0.01004958378,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,8955da67e22bab349da5b5a56290c697,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,4.188567110085736,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,1.5440979198681863e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
8c99121d01d0b920442b2f52806ef7de,train,deckard.base.experiment.Experiment,8c99121d01d0b920442b2f52806ef7de,Truthseeker,cpu,8c99121d01d0b920442b2f52806ef7de,8c99121d01d0b920442b2f52806ef7de,k-Logistic,8c99121d01d0b920442b2f52806ef7de,8c99121d01d0b920442b2f52806ef7de,0.51,16.92422432078669,cpu,1727412435.943975,1727412426.274217,11.78208649,0.029455216225,cpu,1727412426.2741368,1727412420.8055484,5.50347407,0.00550347407,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,8c99121d01d0b920442b2f52806ef7de,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.0012735826944846,balanced,Hardness,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0300714805189915,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
910273c1657907650c3110b4757fd407,train,deckard.base.experiment.Experiment,910273c1657907650c3110b4757fd407,Truthseeker,cpu,910273c1657907650c3110b4757fd407,910273c1657907650c3110b4757fd407,k-Logistic,910273c1657907650c3110b4757fd407,910273c1657907650c3110b4757fd407,0.5475,15.629060185849047,cpu,1727412351.8825605,1727412341.7182086,12.23389936,0.0305847484,cpu,1727412341.7181275,1727412331.4244752,10.32691977,0.01032691977,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,910273c1657907650c3110b4757fd407,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,513.3608301040539,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.260910695998584e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
928130d358bf00b49ec77459711f31ce,train,deckard.base.experiment.Experiment,928130d358bf00b49ec77459711f31ce,Truthseeker,cpu,928130d358bf00b49ec77459711f31ce,928130d358bf00b49ec77459711f31ce,k-Logistic,928130d358bf00b49ec77459711f31ce,928130d358bf00b49ec77459711f31ce,0.5175,16.66513352298547,cpu,1727412229.8062038,1727412219.2980106,12.65341452,0.0316335363,cpu,1727412219.2979054,1727412218.614633,0.715106,0.000715106,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,928130d358bf00b49ec77459711f31ce,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,114.11285313281192,balanced,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,7.782141545790607e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
9a5953006de582232222620bdb64d09a,train,deckard.base.experiment.Experiment,9a5953006de582232222620bdb64d09a,Truthseeker,cpu,9a5953006de582232222620bdb64d09a,9a5953006de582232222620bdb64d09a,k-Logistic,9a5953006de582232222620bdb64d09a,9a5953006de582232222620bdb64d09a,0.54,15.888067025920096,cpu,1727412459.4990091,1727412449.9351747,11.6334953,0.02908373825,cpu,1727412449.935087,1727412449.0910697,0.86835673,0.00086835673,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,9a5953006de582232222620bdb64d09a,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,133.00581572485828,balanced,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.6708727515949234e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
a3565e8927ebdb2cdb484d963989f13b,train,deckard.base.experiment.Experiment,a3565e8927ebdb2cdb484d963989f13b,Truthseeker,cpu,a3565e8927ebdb2cdb484d963989f13b,a3565e8927ebdb2cdb484d963989f13b,k-Logistic,a3565e8927ebdb2cdb484d963989f13b,a3565e8927ebdb2cdb484d963989f13b,0.5,17.26978799617044,cpu,1727412412.1526024,1727412402.3376515,11.90477161,0.029761929025,cpu,1727412402.3375657,1727412392.272067,10.09022057,0.01009022057,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,a3565e8927ebdb2cdb484d963989f13b,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.0070012877899132,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003725444032365,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
71e035bb121908b28a0c9723221499d0,train,deckard.base.experiment.Experiment,71e035bb121908b28a0c9723221499d0,Truthseeker,cpu,71e035bb121908b28a0c9723221499d0,71e035bb121908b28a0c9723221499d0,k-Logistic,71e035bb121908b28a0c9723221499d0,71e035bb121908b28a0c9723221499d0,0.5025,17.18326914173567,cpu,1727412586.6702623,1727412577.297428,11.28971977,0.028224299425,cpu,1727412577.297345,1727412577.06405,0.26539389,0.00026539389,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,71e035bb121908b28a0c9723221499d0,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.056044118404745,balanced,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.449476109210735e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
708089be4c3bae9f1c990a1b76e77613,train,deckard.base.experiment.Experiment,708089be4c3bae9f1c990a1b76e77613,Truthseeker,cpu,708089be4c3bae9f1c990a1b76e77613,708089be4c3bae9f1c990a1b76e77613,k-Logistic,708089be4c3bae9f1c990a1b76e77613,708089be4c3bae9f1c990a1b76e77613,0.5425,15.801720084932818,cpu,1727412638.3144877,1727412629.0812445,11.25702654,0.02814256635,cpu,1727412629.0811584,1727412623.511359,5.60260441,0.00560260441,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,708089be4c3bae9f1c990a1b76e77613,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,682.9541228369166,balanced,Hardness,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.106757872755601e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
6fce5f6fa669793b0678176fffb488fb,train,deckard.base.experiment.Experiment,6fce5f6fa669793b0678176fffb488fb,Truthseeker,cpu,6fce5f6fa669793b0678176fffb488fb,6fce5f6fa669793b0678176fffb488fb,k-Logistic,6fce5f6fa669793b0678176fffb488fb,6fce5f6fa669793b0678176fffb488fb,0.5425,15.801720084932818,cpu,1727412351.9271972,1727412341.90082,12.11057804,0.0302764451,cpu,1727412341.9007363,1727412331.4857602,10.43803402,0.01043803402,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6fce5f6fa669793b0678176fffb488fb,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,529.6670527190194,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,4.943002126806692e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
6f0da8d2307744d4c66b7d4ea888fe52,train,deckard.base.experiment.Experiment,6f0da8d2307744d4c66b7d4ea888fe52,Truthseeker,cpu,6f0da8d2307744d4c66b7d4ea888fe52,6f0da8d2307744d4c66b7d4ea888fe52,k-Logistic,6f0da8d2307744d4c66b7d4ea888fe52,6f0da8d2307744d4c66b7d4ea888fe52,0.54,15.888067025920096,cpu,1727412412.4099047,1727412402.678627,11.79768032,0.0294942008,cpu,1727412402.6785486,1727412392.4296904,10.27915663,0.01027915663,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6f0da8d2307744d4c66b7d4ea888fe52,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,91.87551046925832,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002032251165479,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
4d1315abe5b393aeb984babf1def0dde,train,deckard.base.experiment.Experiment,4d1315abe5b393aeb984babf1def0dde,Truthseeker,cpu,4d1315abe5b393aeb984babf1def0dde,4d1315abe5b393aeb984babf1def0dde,k-Logistic,4d1315abe5b393aeb984babf1def0dde,4d1315abe5b393aeb984babf1def0dde,0.5425,15.801720084932818,cpu,1727412643.5560963,1727412633.4662168,12.13315586,0.03033288965,cpu,1727412633.4661367,1727412623.5730498,9.91520867,0.00991520867,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,4d1315abe5b393aeb984babf1def0dde,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,50.70594353128777,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.0366915147394804e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
4e863cd98c8000bd8b78788bc68b944b,train,deckard.base.experiment.Experiment,4e863cd98c8000bd8b78788bc68b944b,Truthseeker,cpu,4e863cd98c8000bd8b78788bc68b944b,4e863cd98c8000bd8b78788bc68b944b,k-Logistic,4e863cd98c8000bd8b78788bc68b944b,4e863cd98c8000bd8b78788bc68b944b,0.5525,15.456362305887344,cpu,1727412379.8573737,1727412370.079079,11.86861235,0.029671530875,cpu,1727412370.078993,1727412359.886306,10.2198297,0.0102198297,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,4e863cd98c8000bd8b78788bc68b944b,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,790.9506236340109,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.2,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001998067026849,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
