,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
344,b33d126f20be1b0b509f7fa669478241,train,deckard.base.experiment.Experiment,b33d126f20be1b0b509f7fa669478241,sms_spam,cpu,b33d126f20be1b0b509f7fa669478241,b33d126f20be1b0b509f7fa669478241,GzipKNN,b33d126f20be1b0b509f7fa669478241,b33d126f20be1b0b509f7fa669478241,0.87,4.49004093170166,cpu,1709404527.2432551,1709404492.5071702,35.809674382,0.17904837191,cpu,1709404492.5060384,1709404481.6149426,11.701951788,0.05850975894,sms_spam/reports/gzip_knn/200-0/train/b33d126f20be1b0b509f7fa669478241/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,b33d126f20be1b0b509f7fa669478241,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Pickle,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
345,b3414718031257d3fc195927a5630b31,train,deckard.base.experiment.Experiment,b3414718031257d3fc195927a5630b31,sms_spam,cpu,b3414718031257d3fc195927a5630b31,b3414718031257d3fc195927a5630b31,GzipKNN,b3414718031257d3fc195927a5630b31,b3414718031257d3fc195927a5630b31,0.87,4.49004093170166,cpu,1709410216.813728,1709410058.6765645,159.52021856,0.7976010928,cpu,1709410058.6755197,1709410022.9984028,37.31573752,0.1865786876,sms_spam/reports/gzip_knn/200-0/train/b3414718031257d3fc195927a5630b31/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,b3414718031257d3fc195927a5630b31,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,1,-1,Lzma,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
346,b3f7539586863291ddaf4c1f5ba5a8ed,train,deckard.base.experiment.Experiment,b3f7539586863291ddaf4c1f5ba5a8ed,sms_spam,cpu,b3f7539586863291ddaf4c1f5ba5a8ed,b3f7539586863291ddaf4c1f5ba5a8ed,GzipKNN,b3f7539586863291ddaf4c1f5ba5a8ed,b3f7539586863291ddaf4c1f5ba5a8ed,0.87,4.49004093170166,cpu,1709416931.0986204,1709416780.9009905,151.616777893,0.758083889465,cpu,1709416780.9000823,1709416748.2554588,34.324715946,0.17162357973,sms_spam/reports/gzip_knn/200-0/train/b3f7539586863291ddaf4c1f5ba5a8ed/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,b3f7539586863291ddaf4c1f5ba5a8ed,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,1,-1,Lzma,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
347,b8b25d137ad19362f7c10fb043beabcd,train,deckard.base.experiment.Experiment,b8b25d137ad19362f7c10fb043beabcd,sms_spam,cpu,b8b25d137ad19362f7c10fb043beabcd,b8b25d137ad19362f7c10fb043beabcd,GzipKNN,b8b25d137ad19362f7c10fb043beabcd,b8b25d137ad19362f7c10fb043beabcd,0.87,4.49004093170166,cpu,1709416325.8889625,1709416274.6987796,52.295310299,0.261476551495,cpu,1709416274.698693,1709416261.9952784,14.536077918,0.07268038959,sms_spam/reports/gzip_knn/200-0/train/b8b25d137ad19362f7c10fb043beabcd/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,b8b25d137ad19362f7c10fb043beabcd,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,7,-1,BZ2,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
348,b955b606a33730bc88daee8b6c26bae7,train,deckard.base.experiment.Experiment,b955b606a33730bc88daee8b6c26bae7,sms_spam,cpu,b955b606a33730bc88daee8b6c26bae7,b955b606a33730bc88daee8b6c26bae7,GzipKNN,b955b606a33730bc88daee8b6c26bae7,b955b606a33730bc88daee8b6c26bae7,0.87,4.49004093170166,cpu,1709400468.1416595,1709400434.0339174,35.174603657,0.175873018285,cpu,1709400434.0329287,1709400423.1563158,11.710572016,0.05855286008,sms_spam/reports/gzip_knn/200-0/train/b955b606a33730bc88daee8b6c26bae7/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,b955b606a33730bc88daee8b6c26bae7,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
349,bddc07964a4c06f6001f8a729206a0e5,train,deckard.base.experiment.Experiment,bddc07964a4c06f6001f8a729206a0e5,sms_spam,cpu,bddc07964a4c06f6001f8a729206a0e5,bddc07964a4c06f6001f8a729206a0e5,GzipKNN,bddc07964a4c06f6001f8a729206a0e5,bddc07964a4c06f6001f8a729206a0e5,0.87,4.49004093170166,cpu,1709409969.2225869,1709409836.5731945,134.139764847,0.670698824235,cpu,1709409836.572218,1709409801.6693504,36.634260262,0.18317130131,sms_spam/reports/gzip_knn/200-0/train/bddc07964a4c06f6001f8a729206a0e5/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,bddc07964a4c06f6001f8a729206a0e5,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Lzma,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
350,c1854cf6572c578dbe5d13ee60405358,train,deckard.base.experiment.Experiment,c1854cf6572c578dbe5d13ee60405358,sms_spam,cpu,c1854cf6572c578dbe5d13ee60405358,c1854cf6572c578dbe5d13ee60405358,GzipKNN,c1854cf6572c578dbe5d13ee60405358,c1854cf6572c578dbe5d13ee60405358,0.83,5.871591987609864,cpu,1709416983.7134604,1709416945.361405,38.961869352,0.19480934676,cpu,1709416945.361322,1709416932.106726,14.406920684,0.07203460342,sms_spam/reports/gzip_knn/200-0/train/c1854cf6572c578dbe5d13ee60405358/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,c1854cf6572c578dbe5d13ee60405358,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,1,-1,Zstd,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
351,c27de1e621acaa17d33b495c9dcef512,train,deckard.base.experiment.Experiment,c27de1e621acaa17d33b495c9dcef512,sms_spam,cpu,c27de1e621acaa17d33b495c9dcef512,c27de1e621acaa17d33b495c9dcef512,GzipKNN,c27de1e621acaa17d33b495c9dcef512,c27de1e621acaa17d33b495c9dcef512,0.87,4.49004093170166,cpu,1709410472.332873,1709410440.0439668,33.11111164,0.1655555582,cpu,1709410440.043822,1709410429.8729234,10.959065041,0.054795325205,sms_spam/reports/gzip_knn/200-0/train/c27de1e621acaa17d33b495c9dcef512/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,c27de1e621acaa17d33b495c9dcef512,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,1,-1,Hamming,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
352,ca4704e6102ae4e5d2618be1b2fab580,train,deckard.base.experiment.Experiment,ca4704e6102ae4e5d2618be1b2fab580,sms_spam,cpu,ca4704e6102ae4e5d2618be1b2fab580,ca4704e6102ae4e5d2618be1b2fab580,GzipKNN,ca4704e6102ae4e5d2618be1b2fab580,ca4704e6102ae4e5d2618be1b2fab580,0.87,4.49004093170166,cpu,1709416154.7331502,1709416119.331511,36.484085349,0.182420426745,cpu,1709416119.33143,1709416108.2565389,11.904327196,0.05952163598,sms_spam/reports/gzip_knn/200-0/train/ca4704e6102ae4e5d2618be1b2fab580/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,ca4704e6102ae4e5d2618be1b2fab580,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,1,-1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
353,cb86fa448b863033d565e6ce106f366a,train,deckard.base.experiment.Experiment,cb86fa448b863033d565e6ce106f366a,sms_spam,cpu,cb86fa448b863033d565e6ce106f366a,cb86fa448b863033d565e6ce106f366a,GzipKNN,cb86fa448b863033d565e6ce106f366a,cb86fa448b863033d565e6ce106f366a,0.87,4.49004093170166,cpu,1709405963.040481,1709405929.233604,34.864130126,0.17432065063,cpu,1709405929.233526,1709405918.3734648,11.689307716,0.05844653858,sms_spam/reports/gzip_knn/200-0/train/cb86fa448b863033d565e6ce106f366a/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,cb86fa448b863033d565e6ce106f366a,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
354,cc2dd159d18d14f314dad2aed1549563,train,deckard.base.experiment.Experiment,cc2dd159d18d14f314dad2aed1549563,sms_spam,cpu,cc2dd159d18d14f314dad2aed1549563,cc2dd159d18d14f314dad2aed1549563,GzipKNN,cc2dd159d18d14f314dad2aed1549563,cc2dd159d18d14f314dad2aed1549563,0.87,4.49004093170166,cpu,1709400254.568028,1709400216.13827,39.243649789,0.196218248945,cpu,1709400216.1381998,1709400204.2802093,12.903763207,0.064518816035,sms_spam/reports/gzip_knn/200-0/train/cc2dd159d18d14f314dad2aed1549563/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,cc2dd159d18d14f314dad2aed1549563,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Gzip,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
355,cc610219b043d23f6c94e796f688e1ca,train,deckard.base.experiment.Experiment,cc610219b043d23f6c94e796f688e1ca,sms_spam,cpu,cc610219b043d23f6c94e796f688e1ca,cc610219b043d23f6c94e796f688e1ca,GzipKNN,cc610219b043d23f6c94e796f688e1ca,cc610219b043d23f6c94e796f688e1ca,0.86,4.835428695678711,cpu,1709410424.7618594,1709410272.444414,153.753030043,0.768765150215,cpu,1709410272.443941,1709410217.7306848,57.630214135,0.288151070675,sms_spam/reports/gzip_knn/200-0/train/cc610219b043d23f6c94e796f688e1ca/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,cc610219b043d23f6c94e796f688e1ca,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,7,-1,Lzma,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
356,cc6d0fef28fe5d54de85d87024f19504,train,deckard.base.experiment.Experiment,cc6d0fef28fe5d54de85d87024f19504,sms_spam,cpu,cc6d0fef28fe5d54de85d87024f19504,cc6d0fef28fe5d54de85d87024f19504,GzipKNN,cc6d0fef28fe5d54de85d87024f19504,cc6d0fef28fe5d54de85d87024f19504,0.84,5.526204223632813,cpu,1709414466.083594,1709414432.6542902,34.249444855,0.171247224275,cpu,1709414432.6541643,1709414421.9896617,12.287091463,0.061435457315,sms_spam/reports/gzip_knn/200-0/train/cc6d0fef28fe5d54de85d87024f19504/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,cc6d0fef28fe5d54de85d87024f19504,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,7,-1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
357,cd27020bbadbef89d47d2a96f86dd4a4,train,deckard.base.experiment.Experiment,cd27020bbadbef89d47d2a96f86dd4a4,sms_spam,cpu,cd27020bbadbef89d47d2a96f86dd4a4,cd27020bbadbef89d47d2a96f86dd4a4,GzipKNN,cd27020bbadbef89d47d2a96f86dd4a4,cd27020bbadbef89d47d2a96f86dd4a4,0.86,4.835428695678711,cpu,1709417544.7395592,1709417390.811979,155.437175209,0.777185876045,cpu,1709417390.8115044,1709417335.7355945,58.011768205,0.290058841025,sms_spam/reports/gzip_knn/200-0/train/cd27020bbadbef89d47d2a96f86dd4a4/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,cd27020bbadbef89d47d2a96f86dd4a4,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,3,-1,Lzma,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
358,cfa589bb0e741bcbd8089b20c17b2eb5,train,deckard.base.experiment.Experiment,cfa589bb0e741bcbd8089b20c17b2eb5,sms_spam,cpu,cfa589bb0e741bcbd8089b20c17b2eb5,cfa589bb0e741bcbd8089b20c17b2eb5,GzipKNN,cfa589bb0e741bcbd8089b20c17b2eb5,cfa589bb0e741bcbd8089b20c17b2eb5,0.87,4.49004093170166,cpu,1709413416.2080903,1709413366.540594,50.862135068,0.25431067534,cpu,1709413366.5398324,1709413354.810124,13.579617704,0.06789808852,sms_spam/reports/gzip_knn/200-0/train/cfa589bb0e741bcbd8089b20c17b2eb5/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,cfa589bb0e741bcbd8089b20c17b2eb5,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,1,-1,BZ2,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
359,d36609cbcc8122fd6fc4272d4321a574,train,deckard.base.experiment.Experiment,d36609cbcc8122fd6fc4272d4321a574,sms_spam,cpu,d36609cbcc8122fd6fc4272d4321a574,d36609cbcc8122fd6fc4272d4321a574,GzipKNN,d36609cbcc8122fd6fc4272d4321a574,d36609cbcc8122fd6fc4272d4321a574,0.87,4.49004093170166,cpu,1709417034.596645,1709416999.442474,35.768720626,0.17884360313,cpu,1709416999.4417045,1709416988.4422543,11.944336647,0.059721683235,sms_spam/reports/gzip_knn/200-0/train/d36609cbcc8122fd6fc4272d4321a574/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,d36609cbcc8122fd6fc4272d4321a574,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,7,-1,Zstd,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
360,d3be18c93897345b50d405f105684f52,train,deckard.base.experiment.Experiment,d3be18c93897345b50d405f105684f52,sms_spam,cpu,d3be18c93897345b50d405f105684f52,d3be18c93897345b50d405f105684f52,GzipKNN,d3be18c93897345b50d405f105684f52,d3be18c93897345b50d405f105684f52,0.88,4.144653167724609,cpu,1709416430.2096362,1709416394.5868273,36.697646813,0.183488234065,cpu,1709416394.5858896,1709416382.856844,13.436746712,0.06718373356,sms_spam/reports/gzip_knn/200-0/train/d3be18c93897345b50d405f105684f52/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,d3be18c93897345b50d405f105684f52,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,ball_tree,1,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
361,d3e03094632452417e30c33f61b1cd9f,train,deckard.base.experiment.Experiment,d3e03094632452417e30c33f61b1cd9f,sms_spam,cpu,d3e03094632452417e30c33f61b1cd9f,d3e03094632452417e30c33f61b1cd9f,GzipKNN,d3e03094632452417e30c33f61b1cd9f,d3e03094632452417e30c33f61b1cd9f,0.87,4.49004093170166,cpu,1709414571.8222392,1709414538.4982743,34.161787979,0.170808939895,cpu,1709414538.4980977,1709414528.395775,10.9083556,0.054541778,sms_spam/reports/gzip_knn/200-0/train/d3e03094632452417e30c33f61b1cd9f/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,d3e03094632452417e30c33f61b1cd9f,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,3,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
362,d5cf26969f2d586847fb2356ee92174c,train,deckard.base.experiment.Experiment,d5cf26969f2d586847fb2356ee92174c,sms_spam,cpu,d5cf26969f2d586847fb2356ee92174c,d5cf26969f2d586847fb2356ee92174c,GzipKNN,d5cf26969f2d586847fb2356ee92174c,d5cf26969f2d586847fb2356ee92174c,0.87,4.49004093170166,cpu,1709415442.1062698,1709415408.7668445,34.199259449,0.170996297245,cpu,1709415408.7660198,1709415398.4452348,11.151008545,0.055755042725,sms_spam/reports/gzip_knn/200-0/train/d5cf26969f2d586847fb2356ee92174c/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,d5cf26969f2d586847fb2356ee92174c,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,7,-1,Jaro,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
363,d60ceb5087c1498a65192d3c7530d615,train,deckard.base.experiment.Experiment,d60ceb5087c1498a65192d3c7530d615,sms_spam,cpu,d60ceb5087c1498a65192d3c7530d615,d60ceb5087c1498a65192d3c7530d615,GzipKNN,d60ceb5087c1498a65192d3c7530d615,d60ceb5087c1498a65192d3c7530d615,0.86,4.835428695678711,cpu,1709416063.3554575,1709415888.8865745,175.831044501,0.879155222505,cpu,1709415888.8852274,1709415833.6071584,58.00400029,0.29002000145,sms_spam/reports/gzip_knn/200-0/train/d60ceb5087c1498a65192d3c7530d615/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,200,deckard.base.files.FileConfig,.csv,sms_spam,d60ceb5087c1498a65192d3c7530d615,predictions.json,reports/gzip_knn/200-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,200,label,deckard.base.model.ModelInitializer,brute,7,-1,Lzma,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
