,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.gamma,model.init.kernel,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
9b53c6396b0fc54fd04d6bbb8c531cc2,train,deckard.base.experiment.Experiment,9b53c6396b0fc54fd04d6bbb8c531cc2,SMS Spam,cpu,9b53c6396b0fc54fd04d6bbb8c531cc2,9b53c6396b0fc54fd04d6bbb8c531cc2,k-SVC,9b53c6396b0fc54fd04d6bbb8c531cc2,9b53c6396b0fc54fd04d6bbb8c531cc2,0.5,17.269388197455342,cpu,1727391593.6084912,1727391579.159192,16.84692039,0.042117300975,cpu,1727391579.1591077,1727391575.730065,3.45395517,0.00345395517,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,9b53c6396b0fc54fd04d6bbb8c531cc2,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.0010839157432859,balanced,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
9dcd2e0725e2aa3f3b307b44b605a995,train,deckard.base.experiment.Experiment,9dcd2e0725e2aa3f3b307b44b605a995,SMS Spam,cpu,9dcd2e0725e2aa3f3b307b44b605a995,9dcd2e0725e2aa3f3b307b44b605a995,k-SVC,9dcd2e0725e2aa3f3b307b44b605a995,9dcd2e0725e2aa3f3b307b44b605a995,0.9575,1.4679119897387336,cpu,1727391771.8464212,1727391757.2109606,17.22410036,0.0430602509,cpu,1727391757.2108126,1727391756.9495857,0.28221378,0.00028221378,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,9dcd2e0725e2aa3f3b307b44b605a995,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,60.39318550285906,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
9f1ada6834766049b524499a5d2235c0,train,deckard.base.experiment.Experiment,9f1ada6834766049b524499a5d2235c0,SMS Spam,cpu,9f1ada6834766049b524499a5d2235c0,9f1ada6834766049b524499a5d2235c0,k-SVC,9f1ada6834766049b524499a5d2235c0,9f1ada6834766049b524499a5d2235c0,0.9575,1.4679119897387336,cpu,1727391861.6195157,1727391843.374331,17.04642753,0.042616068825,cpu,1727391843.3742073,1727391843.1216571,0.28364361,0.00028364361,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,9f1ada6834766049b524499a5d2235c0,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,327.3575264219263,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
9ffcb5f7db6f29be8524e618fbad430c,train,deckard.base.experiment.Experiment,9ffcb5f7db6f29be8524e618fbad430c,SMS Spam,cpu,9ffcb5f7db6f29be8524e618fbad430c,9ffcb5f7db6f29be8524e618fbad430c,k-SVC,9ffcb5f7db6f29be8524e618fbad430c,9ffcb5f7db6f29be8524e618fbad430c,0.9575,1.4679119897387336,cpu,1727391860.4805784,1727391843.323122,15.87122011,0.039678050275,cpu,1727391843.3230264,1727391843.088549,0.2576174,0.0002576174,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,9ffcb5f7db6f29be8524e618fbad430c,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,302.7419775611771,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
a2e71cc91b43c72cbc00ce1466b4365d,train,deckard.base.experiment.Experiment,a2e71cc91b43c72cbc00ce1466b4365d,SMS Spam,cpu,a2e71cc91b43c72cbc00ce1466b4365d,a2e71cc91b43c72cbc00ce1466b4365d,k-SVC,a2e71cc91b43c72cbc00ce1466b4365d,a2e71cc91b43c72cbc00ce1466b4365d,0.9575,1.4679119897387336,cpu,1727391821.3221593,1727391806.057357,17.8659928,0.044664982,cpu,1727391806.0572536,1727391805.8196304,0.26669759,0.00026669759,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,a2e71cc91b43c72cbc00ce1466b4365d,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,19.66596710314154,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
a5cb4280383765da0c8a69304a347c25,train,deckard.base.experiment.Experiment,a5cb4280383765da0c8a69304a347c25,SMS Spam,cpu,a5cb4280383765da0c8a69304a347c25,a5cb4280383765da0c8a69304a347c25,k-SVC,a5cb4280383765da0c8a69304a347c25,a5cb4280383765da0c8a69304a347c25,0.955,1.5542589307260102,cpu,1727391839.298066,1727391824.6836646,17.15425986,0.04288564965,cpu,1727391824.6835666,1727391824.471169,0.23795282,0.00023795282,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,a5cb4280383765da0c8a69304a347c25,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,3.363512941019911,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
abb5e2c564f1cb7719ba6225ef7eadca,train,deckard.base.experiment.Experiment,abb5e2c564f1cb7719ba6225ef7eadca,SMS Spam,cpu,abb5e2c564f1cb7719ba6225ef7eadca,abb5e2c564f1cb7719ba6225ef7eadca,k-SVC,abb5e2c564f1cb7719ba6225ef7eadca,abb5e2c564f1cb7719ba6225ef7eadca,0.9575,1.4679119897387336,cpu,1727391539.2815034,1727391524.1881008,17.64217634,0.04410544085,cpu,1727391524.187991,1727391523.980553,0.22798557,0.00022798557,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,abb5e2c564f1cb7719ba6225ef7eadca,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,30.97879541956741,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
ad5c3dacda7d5ee67f3b6d01468454be,train,deckard.base.experiment.Experiment,ad5c3dacda7d5ee67f3b6d01468454be,SMS Spam,cpu,ad5c3dacda7d5ee67f3b6d01468454be,ad5c3dacda7d5ee67f3b6d01468454be,k-SVC,ad5c3dacda7d5ee67f3b6d01468454be,ad5c3dacda7d5ee67f3b6d01468454be,0.9575,1.4679119897387336,cpu,1727391538.56717,1727391524.176364,16.94031123,0.042350778075,cpu,1727391524.176273,1727391523.9610765,0.23769227,0.00023769227,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ad5c3dacda7d5ee67f3b6d01468454be,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,30.68189319968504,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
af1d58254683a5ac11e4f98dbcd58be5,train,deckard.base.experiment.Experiment,af1d58254683a5ac11e4f98dbcd58be5,SMS Spam,cpu,af1d58254683a5ac11e4f98dbcd58be5,af1d58254683a5ac11e4f98dbcd58be5,k-SVC,af1d58254683a5ac11e4f98dbcd58be5,af1d58254683a5ac11e4f98dbcd58be5,0.9225,2.6767851555092115,cpu,1727391671.652516,1727391653.4627912,16.52322491,0.041308062275,cpu,1727391653.4625547,1727391653.182099,0.30337629,0.00030337629,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,af1d58254683a5ac11e4f98dbcd58be5,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,22.015487165119044,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b30dc127a34b61188a14e55369706a7d,train,deckard.base.experiment.Experiment,b30dc127a34b61188a14e55369706a7d,SMS Spam,cpu,b30dc127a34b61188a14e55369706a7d,b30dc127a34b61188a14e55369706a7d,k-SVC,b30dc127a34b61188a14e55369706a7d,b30dc127a34b61188a14e55369706a7d,0.9575,1.4679119897387336,cpu,1727391746.8158078,1727391727.797464,17.76092498,0.04440231245,cpu,1727391727.7973323,1727391727.522559,0.29790312,0.00029790312,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b30dc127a34b61188a14e55369706a7d,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,122.536837536357,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b3dccbf4b29d36a6755a96df150e8750,train,deckard.base.experiment.Experiment,b3dccbf4b29d36a6755a96df150e8750,SMS Spam,cpu,b3dccbf4b29d36a6755a96df150e8750,b3dccbf4b29d36a6755a96df150e8750,k-SVC,b3dccbf4b29d36a6755a96df150e8750,b3dccbf4b29d36a6755a96df150e8750,0.5,17.26978799617044,cpu,1727391538.3869586,1727391524.231348,16.71782696,0.0417945674,cpu,1727391524.231249,1727391524.0107207,0.24826999,0.00024826999,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b3dccbf4b29d36a6755a96df150e8750,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.0021382753159796,,Medoid,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,precomputed,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
d9facf3e939bf88160ae55a87ec999fb,train,deckard.base.experiment.Experiment,d9facf3e939bf88160ae55a87ec999fb,SMS Spam,cpu,d9facf3e939bf88160ae55a87ec999fb,d9facf3e939bf88160ae55a87ec999fb,k-SVC,d9facf3e939bf88160ae55a87ec999fb,d9facf3e939bf88160ae55a87ec999fb,0.9575,1.4679119897387336,cpu,1727391516.3987265,1727391501.620614,17.28721653,0.043218041325,cpu,1727391501.6205144,1727391501.4092672,0.23955739,0.00023955739,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d9facf3e939bf88160ae55a87ec999fb,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,118.06985206900336,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b97baff153389e1014022379305f5b0d,train,deckard.base.experiment.Experiment,b97baff153389e1014022379305f5b0d,SMS Spam,cpu,b97baff153389e1014022379305f5b0d,b97baff153389e1014022379305f5b0d,k-SVC,b97baff153389e1014022379305f5b0d,b97baff153389e1014022379305f5b0d,0.9575,1.4679119897387336,cpu,1727391642.4298704,1727391627.915677,17.07798476,0.0426949619,cpu,1727391627.9155886,1727391627.6920416,0.24490821,0.00024490821,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b97baff153389e1014022379305f5b0d,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,5.04401690907756,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
bd9007b785795f82d6ed639ac2479a50,train,deckard.base.experiment.Experiment,bd9007b785795f82d6ed639ac2479a50,SMS Spam,cpu,bd9007b785795f82d6ed639ac2479a50,bd9007b785795f82d6ed639ac2479a50,k-SVC,bd9007b785795f82d6ed639ac2479a50,bd9007b785795f82d6ed639ac2479a50,0.9575,1.4679119897387336,cpu,1727391820.603783,1727391806.0356104,17.17611046,0.04294027615,cpu,1727391806.0355237,1727391805.8101304,0.24781091,0.00024781091,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,bd9007b785795f82d6ed639ac2479a50,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,18.944059314715588,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
be110a470b059716d0915ab5cb569a8b,train,deckard.base.experiment.Experiment,be110a470b059716d0915ab5cb569a8b,SMS Spam,cpu,be110a470b059716d0915ab5cb569a8b,be110a470b059716d0915ab5cb569a8b,k-SVC,be110a470b059716d0915ab5cb569a8b,be110a470b059716d0915ab5cb569a8b,0.9575,1.4679119897387336,cpu,1727391772.1525712,1727391757.1727755,17.58517532,0.0439629383,cpu,1727391757.1726775,1727391756.9325342,0.26539029,0.00026539029,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,be110a470b059716d0915ab5cb569a8b,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,67.89229831165203,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c2d07aecae2ff350657c1046ad6afd97,train,deckard.base.experiment.Experiment,c2d07aecae2ff350657c1046ad6afd97,SMS Spam,cpu,c2d07aecae2ff350657c1046ad6afd97,c2d07aecae2ff350657c1046ad6afd97,k-SVC,c2d07aecae2ff350657c1046ad6afd97,c2d07aecae2ff350657c1046ad6afd97,0.9575,1.4679119897387336,cpu,1727391861.4394443,1727391843.3380566,16.88965083,0.042224127075,cpu,1727391843.337967,1727391843.1005998,0.26184324,0.00026184324,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c2d07aecae2ff350657c1046ad6afd97,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,323.8347219293097,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c8bfa0a199c0f247134bb577903d198e,train,deckard.base.experiment.Experiment,c8bfa0a199c0f247134bb577903d198e,SMS Spam,cpu,c8bfa0a199c0f247134bb577903d198e,c8bfa0a199c0f247134bb577903d198e,k-SVC,c8bfa0a199c0f247134bb577903d198e,c8bfa0a199c0f247134bb577903d198e,0.5,17.26978799617044,cpu,1727391644.628255,1727391630.903786,16.17020086,0.04042550215,cpu,1727391630.9037018,1727391627.551213,3.37303313,0.00337303313,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c8bfa0a199c0f247134bb577903d198e,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.0083938443406017,,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c9414580d710d2710efe0516fe71f493,train,deckard.base.experiment.Experiment,c9414580d710d2710efe0516fe71f493,SMS Spam,cpu,c9414580d710d2710efe0516fe71f493,c9414580d710d2710efe0516fe71f493,k-SVC,c9414580d710d2710efe0516fe71f493,c9414580d710d2710efe0516fe71f493,0.1225,30.308116115441955,cpu,1727391821.0312514,1727391806.0616462,17.58568143,0.043964203575,cpu,1727391806.061534,1727391805.819582,0.26834544,0.00026834544,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c9414580d710d2710efe0516fe71f493,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,671.259801353792,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,precomputed,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c9cd44c315d40e751250e59b812f4c70,train,deckard.base.experiment.Experiment,c9cd44c315d40e751250e59b812f4c70,SMS Spam,cpu,c9cd44c315d40e751250e59b812f4c70,c9cd44c315d40e751250e59b812f4c70,k-SVC,c9cd44c315d40e751250e59b812f4c70,c9cd44c315d40e751250e59b812f4c70,0.93,2.4177443325473806,cpu,1727391568.0039136,1727391549.0704074,17.26486022,0.04316215055,cpu,1727391549.070316,1727391548.843816,0.25516682,0.00025516682,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c9cd44c315d40e751250e59b812f4c70,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,10.424644163050766,,Medoid,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
cf34ad4fba253599528fc0bcb98e52bb,train,deckard.base.experiment.Experiment,cf34ad4fba253599528fc0bcb98e52bb,SMS Spam,cpu,cf34ad4fba253599528fc0bcb98e52bb,cf34ad4fba253599528fc0bcb98e52bb,k-SVC,cf34ad4fba253599528fc0bcb98e52bb,cf34ad4fba253599528fc0bcb98e52bb,0.205,27.45858710311881,cpu,1727391696.0921695,1727391682.1641712,16.44282557,0.041107063925,cpu,1727391682.1640744,1727391681.9668736,0.22058799,0.00022058799,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,cf34ad4fba253599528fc0bcb98e52bb,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.0254401856095902,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
d24ad9b73342483a107c514b22656170,train,deckard.base.experiment.Experiment,d24ad9b73342483a107c514b22656170,SMS Spam,cpu,d24ad9b73342483a107c514b22656170,d24ad9b73342483a107c514b22656170,k-SVC,d24ad9b73342483a107c514b22656170,d24ad9b73342483a107c514b22656170,0.955,1.5542609297195855,cpu,1727391589.7479348,1727391575.9937935,16.33540671,0.040838516775,cpu,1727391575.9936874,1727391575.7299657,0.28052214,0.00028052214,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d24ad9b73342483a107c514b22656170,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,62.757871007754616,balanced,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
d5f40ca334e4ab80ff2b433cb1cf19db,train,deckard.base.experiment.Experiment,d5f40ca334e4ab80ff2b433cb1cf19db,SMS Spam,cpu,d5f40ca334e4ab80ff2b433cb1cf19db,d5f40ca334e4ab80ff2b433cb1cf19db,k-SVC,d5f40ca334e4ab80ff2b433cb1cf19db,d5f40ca334e4ab80ff2b433cb1cf19db,0.5,17.26978799617044,cpu,1727391861.4301443,1727391843.309559,16.82368122,0.04205920305,cpu,1727391843.3094594,1727391843.0924714,0.2453169,0.0002453169,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d5f40ca334e4ab80ff2b433cb1cf19db,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.0347434346220676,,Sum,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
d7248d11a004452343a0af2194c84f8b,train,deckard.base.experiment.Experiment,d7248d11a004452343a0af2194c84f8b,SMS Spam,cpu,d7248d11a004452343a0af2194c84f8b,d7248d11a004452343a0af2194c84f8b,k-SVC,d7248d11a004452343a0af2194c84f8b,d7248d11a004452343a0af2194c84f8b,0.9575,1.4679119897387336,cpu,1727391620.2359009,1727391601.35726,17.64607899,0.044115197475,cpu,1727391601.357154,1727391601.1331491,0.24623938,0.00024623938,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d7248d11a004452343a0af2194c84f8b,predictions.json,reports/condense/svc/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,21.851177232199127,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.3,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
