,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
67ca15a96452a7e936fa2dce6be48654,train,deckard.base.experiment.Experiment,67ca15a96452a7e936fa2dce6be48654,SMS Spam,cpu,67ca15a96452a7e936fa2dce6be48654,67ca15a96452a7e936fa2dce6be48654,k-SVC,67ca15a96452a7e936fa2dce6be48654,67ca15a96452a7e936fa2dce6be48654,0.94,2.072334579668944,cpu,1725767665.603491,1725767656.7690566,9.86476355,0.024661908875,cpu,1725767656.7689495,1725767655.5960467,1.29425541,0.0129425541,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,67ca15a96452a7e936fa2dce6be48654,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,218.69783177074416,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
665410e0c466e97dfe3f01d636b3b072,train,deckard.base.experiment.Experiment,665410e0c466e97dfe3f01d636b3b072,SMS Spam,cpu,665410e0c466e97dfe3f01d636b3b072,665410e0c466e97dfe3f01d636b3b072,k-SVC,665410e0c466e97dfe3f01d636b3b072,665410e0c466e97dfe3f01d636b3b072,0.94,2.072334579668944,cpu,1725767648.9678266,1725767640.150862,9.79539234,0.02448848085,cpu,1725767640.1507068,1725767638.9777467,1.3037925,0.013037925,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,665410e0c466e97dfe3f01d636b3b072,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,130.72146988913696,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
664f8cb8bfb84772ee4fd74bad138797,train,deckard.base.experiment.Experiment,664f8cb8bfb84772ee4fd74bad138797,SMS Spam,cpu,664f8cb8bfb84772ee4fd74bad138797,664f8cb8bfb84772ee4fd74bad138797,k-SVC,664f8cb8bfb84772ee4fd74bad138797,664f8cb8bfb84772ee4fd74bad138797,0.93,2.417728340598777,cpu,1725767582.1180367,1725767573.351631,9.717132,0.02429283,cpu,1725767573.351301,1725767572.1381311,1.35369428,0.0135369428,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,664f8cb8bfb84772ee4fd74bad138797,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,40.92340758366496,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
65cdbdd1b7d04a49abf0ee0c4eb8d7e3,train,deckard.base.experiment.Experiment,65cdbdd1b7d04a49abf0ee0c4eb8d7e3,SMS Spam,cpu,65cdbdd1b7d04a49abf0ee0c4eb8d7e3,65cdbdd1b7d04a49abf0ee0c4eb8d7e3,k-SVC,65cdbdd1b7d04a49abf0ee0c4eb8d7e3,65cdbdd1b7d04a49abf0ee0c4eb8d7e3,0.94,2.072334579668944,cpu,1725767732.361586,1725767723.6257336,9.71485925,0.024287148125,cpu,1725767723.6255438,1725767722.448149,1.30743231,0.0130743231,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,65cdbdd1b7d04a49abf0ee0c4eb8d7e3,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,176.3309562371435,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
6502591646aef8a83d21989cd5aa7c87,train,deckard.base.experiment.Experiment,6502591646aef8a83d21989cd5aa7c87,SMS Spam,cpu,6502591646aef8a83d21989cd5aa7c87,6502591646aef8a83d21989cd5aa7c87,k-SVC,6502591646aef8a83d21989cd5aa7c87,6502591646aef8a83d21989cd5aa7c87,0.94,2.072334579668944,cpu,1725767749.098766,1725767740.2345772,9.86376124,0.0246594031,cpu,1725767740.234404,1725767739.042345,1.32060386,0.0132060386,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,6502591646aef8a83d21989cd5aa7c87,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,235.26657405482564,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
642866900ece5b7f0140d61f2abd7cd4,train,deckard.base.experiment.Experiment,642866900ece5b7f0140d61f2abd7cd4,SMS Spam,cpu,642866900ece5b7f0140d61f2abd7cd4,642866900ece5b7f0140d61f2abd7cd4,k-SVC,642866900ece5b7f0140d61f2abd7cd4,642866900ece5b7f0140d61f2abd7cd4,0.94,2.072334579668944,cpu,1725767816.0451765,1725767807.412552,9.61117279,0.024027931975,cpu,1725767807.4122398,1725767806.2282152,1.31756112,0.0131756112,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,642866900ece5b7f0140d61f2abd7cd4,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,134.3724681531926,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
45ead5f6d3e636a93b7428550edad512,train,deckard.base.experiment.Experiment,45ead5f6d3e636a93b7428550edad512,SMS Spam,cpu,45ead5f6d3e636a93b7428550edad512,45ead5f6d3e636a93b7428550edad512,k-SVC,45ead5f6d3e636a93b7428550edad512,45ead5f6d3e636a93b7428550edad512,0.94,2.072334579668944,cpu,1725767782.2175434,1725767773.6440675,9.49965256,0.0237491314,cpu,1725767773.6439462,1725767772.4599476,1.31096926,0.0131096926,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,45ead5f6d3e636a93b7428550edad512,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,119.87662929176572,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
634b8a06fe729898151178d8fe94b23c,train,deckard.base.experiment.Experiment,634b8a06fe729898151178d8fe94b23c,SMS Spam,cpu,634b8a06fe729898151178d8fe94b23c,634b8a06fe729898151178d8fe94b23c,k-SVC,634b8a06fe729898151178d8fe94b23c,634b8a06fe729898151178d8fe94b23c,0.94,2.072334579668944,cpu,1725767648.8893983,1725767640.2009103,9.66466676,0.0241616669,cpu,1725767640.200627,1725767638.9987357,1.32961697,0.0132961697,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,634b8a06fe729898151178d8fe94b23c,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,138.67323836166415,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5a79cd8ac6ce0c7f73860b787ec62c07,train,deckard.base.experiment.Experiment,5a79cd8ac6ce0c7f73860b787ec62c07,SMS Spam,cpu,5a79cd8ac6ce0c7f73860b787ec62c07,5a79cd8ac6ce0c7f73860b787ec62c07,k-SVC,5a79cd8ac6ce0c7f73860b787ec62c07,5a79cd8ac6ce0c7f73860b787ec62c07,0.93,2.417728340598777,cpu,1725767615.3492615,1725767606.5754828,9.73811944,0.0243452986,cpu,1725767606.57532,1725767605.3760164,1.32949297,0.0132949297,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,5a79cd8ac6ce0c7f73860b787ec62c07,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,40.22672857717865,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5a0995144bfc528561d5e464a481d91f,train,deckard.base.experiment.Experiment,5a0995144bfc528561d5e464a481d91f,SMS Spam,cpu,5a0995144bfc528561d5e464a481d91f,5a0995144bfc528561d5e464a481d91f,k-SVC,5a0995144bfc528561d5e464a481d91f,5a0995144bfc528561d5e464a481d91f,0.94,2.072334579668944,cpu,1725767699.4750023,1725767690.4827228,9.99613004,0.0249903251,cpu,1725767690.482527,1725767689.261363,1.3398031,0.013398031,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,5a0995144bfc528561d5e464a481d91f,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,507.2333572061556,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
58be4fb6143be5367bfce7d8ff362af4,train,deckard.base.experiment.Experiment,58be4fb6143be5367bfce7d8ff362af4,SMS Spam,cpu,58be4fb6143be5367bfce7d8ff362af4,58be4fb6143be5367bfce7d8ff362af4,k-SVC,58be4fb6143be5367bfce7d8ff362af4,58be4fb6143be5367bfce7d8ff362af4,0.94,2.072334579668944,cpu,1725767732.482666,1725767723.5892253,9.86856436,0.0246714109,cpu,1725767723.589055,1725767722.421945,1.3035405,0.013035405,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,58be4fb6143be5367bfce7d8ff362af4,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,111.1551773642375,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
57d6982abe161aa954df630402870c67,train,deckard.base.experiment.Experiment,57d6982abe161aa954df630402870c67,SMS Spam,cpu,57d6982abe161aa954df630402870c67,57d6982abe161aa954df630402870c67,k-SVC,57d6982abe161aa954df630402870c67,57d6982abe161aa954df630402870c67,0.93,2.417728340598777,cpu,1725767581.9506156,1725767573.3019898,9.65898833,0.024147470825,cpu,1725767573.3018596,1725767572.112993,1.32118505,0.0132118505,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,57d6982abe161aa954df630402870c67,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,47.49262209298395,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
57a3ffcc746ac1b6887d035709ebc3d4,train,deckard.base.experiment.Experiment,57a3ffcc746ac1b6887d035709ebc3d4,SMS Spam,cpu,57a3ffcc746ac1b6887d035709ebc3d4,57a3ffcc746ac1b6887d035709ebc3d4,k-SVC,57a3ffcc746ac1b6887d035709ebc3d4,57a3ffcc746ac1b6887d035709ebc3d4,0.94,2.072334579668944,cpu,1725767732.5757914,1725767723.719659,9.8207182,0.0245517955,cpu,1725767723.7195356,1725767722.4973395,1.35075246,0.0135075246,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,57a3ffcc746ac1b6887d035709ebc3d4,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,123.30250863217054,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
55c39574dc5d938d67784ad1f11795b9,train,deckard.base.experiment.Experiment,55c39574dc5d938d67784ad1f11795b9,SMS Spam,cpu,55c39574dc5d938d67784ad1f11795b9,55c39574dc5d938d67784ad1f11795b9,k-SVC,55c39574dc5d938d67784ad1f11795b9,55c39574dc5d938d67784ad1f11795b9,0.925,2.5904282195540564,cpu,1725767581.9924357,1725767573.313125,9.62725077,0.024068126925,cpu,1725767573.3129497,1725767572.146253,1.29833677,0.0129833677,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,55c39574dc5d938d67784ad1f11795b9,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,30.740266152415707,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
50e30ec2277fcb501408807c9e48715d,train,deckard.base.experiment.Experiment,50e30ec2277fcb501408807c9e48715d,SMS Spam,cpu,50e30ec2277fcb501408807c9e48715d,50e30ec2277fcb501408807c9e48715d,k-SVC,50e30ec2277fcb501408807c9e48715d,50e30ec2277fcb501408807c9e48715d,0.94,2.072334579668944,cpu,1725767765.7616374,1725767757.0101278,9.71987913,0.024299697825,cpu,1725767757.0099263,1725767755.7943656,1.3505972,0.013505972,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,50e30ec2277fcb501408807c9e48715d,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,151.76595872550502,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
50aedda624a01be8112c63e63173ab34,train,deckard.base.experiment.Experiment,50aedda624a01be8112c63e63173ab34,SMS Spam,cpu,50aedda624a01be8112c63e63173ab34,50aedda624a01be8112c63e63173ab34,k-SVC,50aedda624a01be8112c63e63173ab34,50aedda624a01be8112c63e63173ab34,0.94,2.072334579668944,cpu,1725767699.2014232,1725767690.485964,9.70127225,0.024253180625,cpu,1725767690.4856684,1725767689.2619188,1.36406062,0.0136406062,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,50aedda624a01be8112c63e63173ab34,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,495.7894286821352,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5056945d42868f61513a954ff2872920,train,deckard.base.experiment.Experiment,5056945d42868f61513a954ff2872920,SMS Spam,cpu,5056945d42868f61513a954ff2872920,5056945d42868f61513a954ff2872920,k-SVC,5056945d42868f61513a954ff2872920,5056945d42868f61513a954ff2872920,0.94,2.072334579668944,cpu,1725767749.0922532,1725767740.231409,9.85179842,0.02462949605,cpu,1725767740.231105,1725767739.028466,1.32851303,0.0132851303,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,5056945d42868f61513a954ff2872920,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,305.0546262452441,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4de61f8af53bb486c221f4a8306ea652,train,deckard.base.experiment.Experiment,4de61f8af53bb486c221f4a8306ea652,SMS Spam,cpu,4de61f8af53bb486c221f4a8306ea652,4de61f8af53bb486c221f4a8306ea652,k-SVC,4de61f8af53bb486c221f4a8306ea652,4de61f8af53bb486c221f4a8306ea652,0.94,2.072334579668944,cpu,1725767765.8446114,1725767757.0303717,9.80428594,0.02451071485,cpu,1725767757.0302038,1725767755.7948687,1.36326211,0.0136326211,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,4de61f8af53bb486c221f4a8306ea652,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,154.19031228908585,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
483632903fb40f91e486bd52bc63aece,train,deckard.base.experiment.Experiment,483632903fb40f91e486bd52bc63aece,SMS Spam,cpu,483632903fb40f91e486bd52bc63aece,483632903fb40f91e486bd52bc63aece,k-SVC,483632903fb40f91e486bd52bc63aece,483632903fb40f91e486bd52bc63aece,0.94,2.072334579668944,cpu,1725767732.381277,1725767723.58477,9.77331951,0.024433298775,cpu,1725767723.5845792,1725767722.3901498,1.32463912,0.0132463912,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,483632903fb40f91e486bd52bc63aece,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,111.46654065785567,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
47581a659ee54363ae0123d8b728aca3,train,deckard.base.experiment.Experiment,47581a659ee54363ae0123d8b728aca3,SMS Spam,cpu,47581a659ee54363ae0123d8b728aca3,47581a659ee54363ae0123d8b728aca3,k-SVC,47581a659ee54363ae0123d8b728aca3,47581a659ee54363ae0123d8b728aca3,0.9275,2.504075281586054,cpu,1725767565.5886545,1725767556.9914415,9.58128911,0.023953222775,cpu,1725767556.9912586,1725767555.8236248,1.29087447,0.0129087447,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,47581a659ee54363ae0123d8b728aca3,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,55.89496233318145,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
46c50552fa97213f0286a0cc48e10af4,train,deckard.base.experiment.Experiment,46c50552fa97213f0286a0cc48e10af4,SMS Spam,cpu,46c50552fa97213f0286a0cc48e10af4,46c50552fa97213f0286a0cc48e10af4,k-SVC,46c50552fa97213f0286a0cc48e10af4,46c50552fa97213f0286a0cc48e10af4,0.93,2.417726341605201,cpu,1725767632.1516235,1725767623.3800392,9.72681163,0.024317029075,cpu,1725767623.3798687,1725767622.1445334,1.36080422,0.0136080422,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,46c50552fa97213f0286a0cc48e10af4,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,72.83479312015608,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5f1955413e6e7e31864dccefba26cf93,train,deckard.base.experiment.Experiment,5f1955413e6e7e31864dccefba26cf93,SMS Spam,cpu,5f1955413e6e7e31864dccefba26cf93,5f1955413e6e7e31864dccefba26cf93,k-SVC,5f1955413e6e7e31864dccefba26cf93,5f1955413e6e7e31864dccefba26cf93,0.94,2.072334579668944,cpu,1725767665.488266,1725767656.8131487,9.63313317,0.024082832925,cpu,1725767656.8128192,1725767655.6314304,1.31337337,0.0131337337,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,5f1955413e6e7e31864dccefba26cf93,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,145.7135042784863,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fc789ac7ed24416cb581869bd0852cd2,train,deckard.base.experiment.Experiment,fc789ac7ed24416cb581869bd0852cd2,SMS Spam,cpu,fc789ac7ed24416cb581869bd0852cd2,fc789ac7ed24416cb581869bd0852cd2,k-SVC,fc789ac7ed24416cb581869bd0852cd2,fc789ac7ed24416cb581869bd0852cd2,0.93,2.417728340598777,cpu,1725767598.5485396,1725767589.929597,9.57335317,0.023933382925,cpu,1725767589.9292965,1725767588.7310042,1.32427381,0.0132427381,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,fc789ac7ed24416cb581869bd0852cd2,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,45.75033243957697,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
fcdd255095318d49ed08f93eab2e2bfa,train,deckard.base.experiment.Experiment,fcdd255095318d49ed08f93eab2e2bfa,SMS Spam,cpu,fcdd255095318d49ed08f93eab2e2bfa,fcdd255095318d49ed08f93eab2e2bfa,k-SVC,fcdd255095318d49ed08f93eab2e2bfa,fcdd255095318d49ed08f93eab2e2bfa,0.94,2.072334579668944,cpu,1725767665.678801,1725767656.7785544,9.89719065,0.024742976625,cpu,1725767656.7783878,1725767655.6044688,1.29769833,0.0129769833,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,fcdd255095318d49ed08f93eab2e2bfa,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,126.99565732383208,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
00abcf6f0efbe006847bdcc0d534d4b9,train,deckard.base.experiment.Experiment,00abcf6f0efbe006847bdcc0d534d4b9,SMS Spam,cpu,00abcf6f0efbe006847bdcc0d534d4b9,00abcf6f0efbe006847bdcc0d534d4b9,k-SVC,00abcf6f0efbe006847bdcc0d534d4b9,00abcf6f0efbe006847bdcc0d534d4b9,0.52,16.57897448739429,cpu,1725757502.6082976,1725757501.496906,1.1318204,0.002829551,cpu,1725757501.4966247,1725757501.3865275,0.1128002,0.00564001,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,00abcf6f0efbe006847bdcc0d534d4b9,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,0.0049615803598274,,auto,rbf,1,Jaro-Winkler,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
bf585640e01c78c3a28912703ce8a33d,train,deckard.base.experiment.Experiment,bf585640e01c78c3a28912703ce8a33d,SMS Spam,cpu,bf585640e01c78c3a28912703ce8a33d,bf585640e01c78c3a28912703ce8a33d,k-SVC,bf585640e01c78c3a28912703ce8a33d,bf585640e01c78c3a28912703ce8a33d,0.7225,9.584700353977384,cpu,1725757340.157757,1725757338.9943528,1.19506529,0.002987663225,cpu,1725757338.994097,1725757338.906527,0.09161579,0.0045807895,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,bf585640e01c78c3a28912703ce8a33d,predictions.json,reports/modified//gzip_svc/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,0.5908164372345877,balanced,scale,rbf,1,Ratio,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
