,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
9f0daf142e5d8fac47434ae1b63b4d4f,train,deckard.base.experiment.Experiment,9f0daf142e5d8fac47434ae1b63b4d4f,SMS Spam,cpu,9f0daf142e5d8fac47434ae1b63b4d4f,9f0daf142e5d8fac47434ae1b63b4d4f,k-Logistic,9f0daf142e5d8fac47434ae1b63b4d4f,9f0daf142e5d8fac47434ae1b63b4d4f,0.825,6.044365828852389,cpu,1725757161.9472823,1725757160.8651986,1.09436115,0.002735902875,cpu,1725757160.86508,1725757160.7556064,0.10852083,0.0054260415,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,9f0daf142e5d8fac47434ae1b63b4d4f,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,432.2897476848758,,False,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001368044785303,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9ed60cb7400e936cc0e822421861fca0,train,deckard.base.experiment.Experiment,9ed60cb7400e936cc0e822421861fca0,SMS Spam,cpu,9ed60cb7400e936cc0e822421861fca0,9ed60cb7400e936cc0e822421861fca0,k-Logistic,9ed60cb7400e936cc0e822421861fca0,9ed60cb7400e936cc0e822421861fca0,0.5,17.269388197455342,cpu,1725757086.4055583,1725757084.5296743,2.41445008,0.0060361252,cpu,1725757084.5294771,1725757084.3595705,0.18915079,0.0094575395,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,20,deckard.base.files.FileConfig,data,bc92181278916e29d35a8a19d1038014,.pkl,sms_spam,9ed60cb7400e936cc0e822421861fca0,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,20,label,0.4001354561492946,balanced,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,2.3357145158910432e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9decf06b7d260c8b26a2dfe4cc38ed88,train,deckard.base.experiment.Experiment,9decf06b7d260c8b26a2dfe4cc38ed88,SMS Spam,cpu,9decf06b7d260c8b26a2dfe4cc38ed88,9decf06b7d260c8b26a2dfe4cc38ed88,k-Logistic,9decf06b7d260c8b26a2dfe4cc38ed88,9decf06b7d260c8b26a2dfe4cc38ed88,0.5,17.26978799617044,cpu,1725757298.1495955,1725757296.5485926,1.73897205,0.004347430125,cpu,1725757296.5484831,1725757296.3821476,0.1825116,0.00912558,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,400,20,deckard.base.files.FileConfig,data,b11c63efc732cb85b03a1f21040d5a33,.pkl,sms_spam,9decf06b7d260c8b26a2dfe4cc38ed88,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,400,20,label,0.020409670596196,balanced,True,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0009388402141013,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9cf67ebb18b25811c37cbcd1ec3c7435,train,deckard.base.experiment.Experiment,9cf67ebb18b25811c37cbcd1ec3c7435,SMS Spam,cpu,9cf67ebb18b25811c37cbcd1ec3c7435,9cf67ebb18b25811c37cbcd1ec3c7435,k-Logistic,9cf67ebb18b25811c37cbcd1ec3c7435,9cf67ebb18b25811c37cbcd1ec3c7435,0.595,13.988372355399168,cpu,1725757215.0821173,1725757211.2091742,3.96431944,0.0099107986,cpu,1725757211.208999,1725757211.0359106,0.17500537,0.0087502685,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,9cf67ebb18b25811c37cbcd1ec3c7435,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,167.51900278804968,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001250972013145,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9c1ea030e66bd78c01c88274430f698e,train,deckard.base.experiment.Experiment,9c1ea030e66bd78c01c88274430f698e,SMS Spam,cpu,9c1ea030e66bd78c01c88274430f698e,9c1ea030e66bd78c01c88274430f698e,k-Logistic,9c1ea030e66bd78c01c88274430f698e,9c1ea030e66bd78c01c88274430f698e,0.5,17.26978799617044,cpu,1725757085.6107392,1725757084.442494,1.20615316,0.0030153829,cpu,1725757084.4421885,1725757084.3559225,0.08943126,0.004471563,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,9c1ea030e66bd78c01c88274430f698e,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,0.0029846524345561,balanced,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0101525691262344,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
99e6ab37601c600adbf547a0dfdbdd58,train,deckard.base.experiment.Experiment,99e6ab37601c600adbf547a0dfdbdd58,SMS Spam,cpu,99e6ab37601c600adbf547a0dfdbdd58,99e6ab37601c600adbf547a0dfdbdd58,k-Logistic,99e6ab37601c600adbf547a0dfdbdd58,99e6ab37601c600adbf547a0dfdbdd58,0.5,17.26978799617044,cpu,1725757127.087912,1725757123.8757975,3.27278794,0.00818196985,cpu,1725757123.875496,1725757123.7343285,0.13482668,0.006741334,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,99e6ab37601c600adbf547a0dfdbdd58,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,0.0093757289794053,,True,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0431884069083317,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
96aa5d6cda1c5e60c5f4a38b8658250b,train,deckard.base.experiment.Experiment,96aa5d6cda1c5e60c5f4a38b8658250b,SMS Spam,cpu,96aa5d6cda1c5e60c5f4a38b8658250b,96aa5d6cda1c5e60c5f4a38b8658250b,k-Logistic,96aa5d6cda1c5e60c5f4a38b8658250b,96aa5d6cda1c5e60c5f4a38b8658250b,0.7875,7.339557949700087,cpu,1725757231.7620428,1725757230.595662,1.19987209,0.002999680225,cpu,1725757230.5953667,1725757230.5011044,0.09836894,0.004918447,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,96aa5d6cda1c5e60c5f4a38b8658250b,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,28.27819881894064,,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0057545661923667,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
965591b67289a947eb982d069c903437,train,deckard.base.experiment.Experiment,965591b67289a947eb982d069c903437,SMS Spam,cpu,965591b67289a947eb982d069c903437,965591b67289a947eb982d069c903437,k-Logistic,965591b67289a947eb982d069c903437,965591b67289a947eb982d069c903437,0.71,10.016473039791704,cpu,1725757162.8205502,1725757160.91318,2.48448102,0.00621120255,cpu,1725757160.9130132,1725757160.7399154,0.19309168,0.009654584,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,20,deckard.base.files.FileConfig,data,4928e5a89e93b23c526d92d7a1ec784f,.pkl,sms_spam,965591b67289a947eb982d069c903437,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,20,label,0.0536052989510802,,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0074954939376832,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
94e95f359eb2453a2defdc8d63a43b75,train,deckard.base.experiment.Experiment,94e95f359eb2453a2defdc8d63a43b75,SMS Spam,cpu,94e95f359eb2453a2defdc8d63a43b75,94e95f359eb2453a2defdc8d63a43b75,k-Logistic,94e95f359eb2453a2defdc8d63a43b75,94e95f359eb2453a2defdc8d63a43b75,0.8325,5.785344995826315,cpu,1725757134.9676795,1725757133.8508708,1.13714679,0.002842866975,cpu,1725757133.8507123,1725757133.7614317,0.09277625,0.0046388125,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,94e95f359eb2453a2defdc8d63a43b75,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,3.197671799095409,balanced,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0022395493675675,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
94c419defb445948b1f9f4f05c0cbb42,train,deckard.base.experiment.Experiment,94c419defb445948b1f9f4f05c0cbb42,SMS Spam,cpu,94c419defb445948b1f9f4f05c0cbb42,94c419defb445948b1f9f4f05c0cbb42,k-Logistic,94c419defb445948b1f9f4f05c0cbb42,94c419defb445948b1f9f4f05c0cbb42,0.8325,5.785319008909832,cpu,1725757297.5933232,1725757296.4407873,1.19120213,0.002978005325,cpu,1725757296.4405055,1725757296.3480446,0.09532821,0.0047664105,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,20,deckard.base.files.FileConfig,data,4928e5a89e93b23c526d92d7a1ec784f,.pkl,sms_spam,94c419defb445948b1f9f4f05c0cbb42,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,20,label,0.0057405272796926,,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.47997107359292e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9242f5f2182f2a5c02e4b49a32866fca,train,deckard.base.experiment.Experiment,9242f5f2182f2a5c02e4b49a32866fca,SMS Spam,cpu,9242f5f2182f2a5c02e4b49a32866fca,9242f5f2182f2a5c02e4b49a32866fca,k-Logistic,9242f5f2182f2a5c02e4b49a32866fca,9242f5f2182f2a5c02e4b49a32866fca,0.575,14.679167873233135,cpu,1725757262.031222,1725757258.314019,3.79175142,0.00947937855,cpu,1725757258.3138597,1725757258.1455626,0.16844497,0.0084222485,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,9242f5f2182f2a5c02e4b49a32866fca,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,322.5537972020131,,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001258874420979,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
a2c298dc5e405b34c9897e8a5397fd29,train,deckard.base.experiment.Experiment,a2c298dc5e405b34c9897e8a5397fd29,SMS Spam,cpu,a2c298dc5e405b34c9897e8a5397fd29,a2c298dc5e405b34c9897e8a5397fd29,k-Logistic,a2c298dc5e405b34c9897e8a5397fd29,a2c298dc5e405b34c9897e8a5397fd29,0.8625,4.749167711023966,cpu,1725757191.911582,1725757190.347337,1.68507446,0.00421268615,cpu,1725757190.3471372,1725757190.178305,0.17646138,0.008823069,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,a2c298dc5e405b34c9897e8a5397fd29,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,6.186669646257201,,True,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0014597512468752,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
9074cec6764db8c7e4833fa3ae643f93,train,deckard.base.experiment.Experiment,9074cec6764db8c7e4833fa3ae643f93,SMS Spam,cpu,9074cec6764db8c7e4833fa3ae643f93,9074cec6764db8c7e4833fa3ae643f93,k-Logistic,9074cec6764db8c7e4833fa3ae643f93,9074cec6764db8c7e4833fa3ae643f93,0.5,17.269388197455342,cpu,1725757172.9767106,1725757171.7404523,1.29343335,0.003233583375,cpu,1725757171.7400007,1725757171.6217773,0.1120305,0.005601525,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,20,deckard.base.files.FileConfig,data,bc92181278916e29d35a8a19d1038014,.pkl,sms_spam,9074cec6764db8c7e4833fa3ae643f93,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,20,label,1.4528114409191786,balanced,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0014779544134708,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
c24bbe074b7038e6fa2218a18ae37229,train,deckard.base.experiment.Experiment,c24bbe074b7038e6fa2218a18ae37229,SMS Spam,cpu,c24bbe074b7038e6fa2218a18ae37229,c24bbe074b7038e6fa2218a18ae37229,k-Logistic,c24bbe074b7038e6fa2218a18ae37229,c24bbe074b7038e6fa2218a18ae37229,0.8325,5.78536898374922,cpu,1725757192.002305,1725757190.344596,1.83621314,0.00459053285,cpu,1725757190.3444738,1725757190.1743395,0.17443776,0.008721888,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,20,deckard.base.files.FileConfig,data,06a44bf53752e092e95057c208d8f46a,.pkl,sms_spam,c24bbe074b7038e6fa2218a18ae37229,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,20,label,0.0165887895994726,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001123400603504,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
c623a6c73f12b694d102de10a6a7a1ea,train,deckard.base.experiment.Experiment,c623a6c73f12b694d102de10a6a7a1ea,SMS Spam,cpu,c623a6c73f12b694d102de10a6a7a1ea,c623a6c73f12b694d102de10a6a7a1ea,k-Logistic,c623a6c73f12b694d102de10a6a7a1ea,c623a6c73f12b694d102de10a6a7a1ea,0.88,4.144683152292914,cpu,1725757241.482806,1725757239.6539257,2.01886655,0.005047166375,cpu,1725757239.6537604,1725757239.4376788,0.21948813,0.0109744065,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,c623a6c73f12b694d102de10a6a7a1ea,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,1.4881006531302314,,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0018675798076806,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fb4ce6b0ea3f487626fc4483fd867f3c,train,deckard.base.experiment.Experiment,fb4ce6b0ea3f487626fc4483fd867f3c,SMS Spam,cpu,fb4ce6b0ea3f487626fc4483fd867f3c,fb4ce6b0ea3f487626fc4483fd867f3c,k-Logistic,fb4ce6b0ea3f487626fc4483fd867f3c,fb4ce6b0ea3f487626fc4483fd867f3c,0.755,8.462150141271279,cpu,1725757297.5650291,1725757296.4023418,1.19808725,0.002995218125,cpu,1725757296.402182,1725757296.314292,0.0920208,0.00460104,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,20,deckard.base.files.FileConfig,data,2f532ede53858385093a7f7e6f66e597,.pkl,sms_spam,fb4ce6b0ea3f487626fc4483fd867f3c,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,20,label,79.1243476250802,,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0115441338853441,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
fb0be329ed6ebaefa8704435f15b0f82,train,deckard.base.experiment.Experiment,fb0be329ed6ebaefa8704435f15b0f82,SMS Spam,cpu,fb0be329ed6ebaefa8704435f15b0f82,fb0be329ed6ebaefa8704435f15b0f82,k-Logistic,fb0be329ed6ebaefa8704435f15b0f82,fb0be329ed6ebaefa8704435f15b0f82,0.82,6.217063708814094,cpu,1725757172.965925,1725757171.736178,1.27315959,0.003182898975,cpu,1725757171.7358427,1725757171.6219864,0.12399562,0.006199781,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,fb0be329ed6ebaefa8704435f15b0f82,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,29.46289309421127,balanced,True,1,1000,Hamming,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,6.849977402138546e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f6ff501973f5346519a0e3104a417b01,train,deckard.base.experiment.Experiment,f6ff501973f5346519a0e3104a417b01,SMS Spam,cpu,f6ff501973f5346519a0e3104a417b01,f6ff501973f5346519a0e3104a417b01,k-Logistic,f6ff501973f5346519a0e3104a417b01,f6ff501973f5346519a0e3104a417b01,0.85,5.180904414953925,cpu,1725757232.623741,1725757230.6875746,2.47783901,0.006194597525,cpu,1725757230.6874168,1725757230.498274,0.20271801,0.0101359005,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,f6ff501973f5346519a0e3104a417b01,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,3.8852415085325176,balanced,False,1,1000,BZ2,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0404190307641178,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f214885603a76d0330d17a8851f1fdf6,train,deckard.base.experiment.Experiment,f214885603a76d0330d17a8851f1fdf6,SMS Spam,cpu,f214885603a76d0330d17a8851f1fdf6,f214885603a76d0330d17a8851f1fdf6,k-Logistic,f214885603a76d0330d17a8851f1fdf6,f214885603a76d0330d17a8851f1fdf6,0.85,5.1809064139475005,cpu,1725757116.9456866,1725757103.6973732,14.3817695,0.03595442375,cpu,1725757103.6972456,1725757103.15605,0.55959595,0.0279797975,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,f214885603a76d0330d17a8851f1fdf6,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,9.240825519081534,,False,1,1000,LZMA,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0019435113084134,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f1e505827b054fff7708c9781be78023,train,deckard.base.experiment.Experiment,f1e505827b054fff7708c9781be78023,SMS Spam,cpu,f1e505827b054fff7708c9781be78023,f1e505827b054fff7708c9781be78023,k-Logistic,f1e505827b054fff7708c9781be78023,f1e505827b054fff7708c9781be78023,0.825,6.044365828852389,cpu,1725757135.0362031,1725757133.8444226,1.2314923,0.00307873075,cpu,1725757133.844278,1725757133.7516325,0.10138774,0.005069387,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,f1e505827b054fff7708c9781be78023,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,3.688100205794121,,True,1,1000,Levenshtein,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.473502544950942e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f161f826de2913c6f7df5025c67f0029,train,deckard.base.experiment.Experiment,f161f826de2913c6f7df5025c67f0029,SMS Spam,cpu,f161f826de2913c6f7df5025c67f0029,f161f826de2913c6f7df5025c67f0029,k-Logistic,f161f826de2913c6f7df5025c67f0029,f161f826de2913c6f7df5025c67f0029,0.2525,25.81812515894295,cpu,1725757085.5778637,1725757084.4115894,1.19627247,0.002990681175,cpu,1725757084.4114122,1725757084.3282802,0.0870993,0.004354965,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,f161f826de2913c6f7df5025c67f0029,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,2.031835829826598,balanced,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.079896808319467e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f0c6fcbe5bbeb55abb28b4de721fcb16,train,deckard.base.experiment.Experiment,f0c6fcbe5bbeb55abb28b4de721fcb16,SMS Spam,cpu,f0c6fcbe5bbeb55abb28b4de721fcb16,f0c6fcbe5bbeb55abb28b4de721fcb16,k-Logistic,f0c6fcbe5bbeb55abb28b4de721fcb16,f0c6fcbe5bbeb55abb28b4de721fcb16,0.8475,5.267259351915503,cpu,1725757125.3335168,1725757123.8307395,1.60216123,0.004005403075,cpu,1725757123.8305671,1725757123.67055,0.17965476,0.008982738,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,400,20,deckard.base.files.FileConfig,data,b11c63efc732cb85b03a1f21040d5a33,.pkl,sms_spam,f0c6fcbe5bbeb55abb28b4de721fcb16,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,400,20,label,105.87578676521557,balanced,False,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.364330991920277e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
ec3c61c3872688fa15f2bd07e1675999,train,deckard.base.experiment.Experiment,ec3c61c3872688fa15f2bd07e1675999,SMS Spam,cpu,ec3c61c3872688fa15f2bd07e1675999,ec3c61c3872688fa15f2bd07e1675999,k-Logistic,ec3c61c3872688fa15f2bd07e1675999,ec3c61c3872688fa15f2bd07e1675999,0.8425,5.439935242947877,cpu,1725757124.9615653,1725757123.7592113,1.2518915,0.00312972875,cpu,1725757123.7590563,1725757123.667497,0.08730602,0.004365301,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,ec3c61c3872688fa15f2bd07e1675999,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,0.0682147557695418,,True,1,1000,Ratio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0005062704992748,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
eb10cb3cb64abb868f33216aa4d6c268,train,deckard.base.experiment.Experiment,eb10cb3cb64abb868f33216aa4d6c268,SMS Spam,cpu,eb10cb3cb64abb868f33216aa4d6c268,eb10cb3cb64abb868f33216aa4d6c268,k-Logistic,eb10cb3cb64abb868f33216aa4d6c268,eb10cb3cb64abb868f33216aa4d6c268,0.1175,30.48085997225589,cpu,1725757278.58306,1725757277.4033525,1.20520114,0.00301300285,cpu,1725757277.403244,1725757277.277934,0.12507476,0.006253738,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,eb10cb3cb64abb868f33216aa4d6c268,predictions.json,reports/modified//gzip_logistic/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,216.4383474334846,,True,1,1000,Jaro,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001970916568802,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
